Ano Txt;2025;;;;;;
CORPORATIVO J+;02.02.021;02.02;( - ) GASTOS COM PESSOAL;AJUDA DE CUSTO;AJUDA DE CUSTO;Jun;-R$ 3.592
CORPORATIVO J+;02.02.021;02.02;( - ) GASTOS COM PESSOAL;AJUDA DE CUSTO;AJUDA DE CUSTO;Mar;-R$ 4.330
CORPORATIVO J+;02.02.021;02.02;( - ) GASTOS COM PESSOAL;AJUDA DE CUSTO;AJUDA DE CUSTO;Fev;-R$ 4.530
CORPORATIVO J+;02.02.021;02.02;( - ) GASTOS COM PESSOAL;AJUDA DE CUSTO;AJUDA DE CUSTO;Mai;-R$ 5.300
CORPORATIVO J+;02.02.021;02.02;( - ) GASTOS COM PESSOAL;AJUDA DE CUSTO;AJUDA DE CUSTO;Jul;-R$ 5.570
CORPORATIVO J+;02.02.021;02.02;( - ) GASTOS COM PESSOAL;AJUDA DE CUSTO;AJUDA DE CUSTO;Ago;-R$ 5.610
CORPORATIVO J+;02.02.021;02.02;( - ) GASTOS COM PESSOAL;AJUDA DE CUSTO;AJUDA DE CUSTO;Set;-R$ 6.019
CORPORATIVO J+;02.02.021;02.02;( - ) GASTOS COM PESSOAL;AJUDA DE CUSTO;AJUDA DE CUSTO;Out;-R$ 7.622
CORPORATIVO J+;02.02.021;02.02;( - ) GASTOS COM PESSOAL;AJUDA DE CUSTO;AJUDA DE CUSTO;Abr;-R$ 8.350
CORPORATIVO J+;02.02.021;02.02;( - ) GASTOS COM PESSOAL;AJUDA DE CUSTO;AJUDA DE CUSTO;Nov;-R$ 8.385
CORPORATIVO J+;02.02.022;02.02;( - ) SERVIÇOS DE TERCEIROS;PRO-LABORE SOCIO PRINCIPAL;PRO-LABORE SOCIO PRINCIPAL;Set;-R$ 86
CORPORATIVO J+;02.02.022;02.02;( - ) SERVIÇOS DE TERCEIROS;PRO-LABORE SOCIO PRINCIPAL;PRO-LABORE SOCIO PRINCIPAL;Nov;-R$ 95
CORPORATIVO J+;02.02.022;02.02;( - ) SERVIÇOS DE TERCEIROS;PRO-LABORE SOCIO PRINCIPAL;PRO-LABORE SOCIO PRINCIPAL;Ago;-R$ 95
CORPORATIVO J+;02.02.022;02.02;( - ) SERVIÇOS DE TERCEIROS;PRO-LABORE SOCIO PRINCIPAL;PRO-LABORE SOCIO PRINCIPAL;Abr;-R$ 95
CORPORATIVO J+;02.02.022;02.02;( - ) SERVIÇOS DE TERCEIROS;PRO-LABORE SOCIO PRINCIPAL;PRO-LABORE SOCIO PRINCIPAL;Dez;-R$ 95
CORPORATIVO J+;02.02.022;02.02;( - ) SERVIÇOS DE TERCEIROS;PRO-LABORE SOCIO PRINCIPAL;PRO-LABORE SOCIO PRINCIPAL;Mai;-R$ 95
CORPORATIVO J+;02.02.022;02.02;( - ) SERVIÇOS DE TERCEIROS;PRO-LABORE SOCIO PRINCIPAL;PRO-LABORE SOCIO PRINCIPAL;Jun;-R$ 95
CORPORATIVO J+;02.02.022;02.02;( - ) SERVIÇOS DE TERCEIROS;PRO-LABORE SOCIO PRINCIPAL;PRO-LABORE SOCIO PRINCIPAL;Fev;-R$ 387
CORPORATIVO J+;02.02.023;02.02;( - ) GASTOS COM PESSOAL;MEDICAMENTOS/CURATIVOS;MEDICAMENTOS/CURATIVOS;Set;-R$ 38
CORPORATIVO J+;02.02.023;02.02;( - ) GASTOS COM PESSOAL;MEDICAMENTOS/CURATIVOS;MEDICAMENTOS/CURATIVOS;Jul;-R$ 808
CORPORATIVO J+;02.02.025;02.02;( - ) DEDUÇÕES SOBRE RECEITA;GORJETAS;GORJETAS;Dez;-R$ 3.148
CORPORATIVO J+;02.02.027;02.02;( - ) GASTOS COM PESSOAL;EMPRESTIMO A FUNCIONARIO;EMPRESTIMO A FUNCIONARIO;Dez;-R$ 1.700
CORPORATIVO J+;02.02.027;02.02;( - ) GASTOS COM PESSOAL;EMPRESTIMO A FUNCIONARIO;EMPRESTIMO A FUNCIONARIO;Jul;-R$ 1.700
CORPORATIVO J+;02.02.027;02.02;( - ) GASTOS COM PESSOAL;EMPRESTIMO A FUNCIONARIO;EMPRESTIMO A FUNCIONARIO;Fev;-R$ 3.774
CORPORATIVO J+;02.02.030;02.02;( - ) GASTOS COM PESSOAL;SINDICATO;SINDICATO;Set;-R$ 240
CORPORATIVO J+;02.02.030;02.02;( - ) GASTOS COM PESSOAL;SINDICATO;SINDICATO;Jul;-R$ 404
CORPORATIVO J+;02.02.030;02.02;( - ) GASTOS COM PESSOAL;SINDICATO;SINDICATO;Dez;-R$ 507
CORPORATIVO J+;02.02.030;02.02;( - ) GASTOS COM PESSOAL;SINDICATO;SINDICATO;Out;-R$ 1.109
CORPORATIVO J+;02.02.030;02.02;( - ) GASTOS COM PESSOAL;SINDICATO;SINDICATO;Ago;-R$ 2.611
CORPORATIVO J+;02.02.030;02.02;( - ) GASTOS COM PESSOAL;SINDICATO;SINDICATO;Jun;-R$ 15.487
CORPORATIVO J+;02.03.001.01;02.03.001;( - ) UTILIDADES E SERVIÇOS;ALUGUEL DE IMOVEIS;ALUGUEL E CONDOMÍNIOS;Jun;-R$ 900
CORPORATIVO J+;02.03.001.01;02.03.001;( - ) UTILIDADES E SERVIÇOS;ALUGUEL DE IMOVEIS;ALUGUEL E CONDOMÍNIOS;Abr;-R$ 3.137
CORPORATIVO J+;02.03.001.01;02.03.001;( - ) UTILIDADES E SERVIÇOS;ALUGUEL DE IMOVEIS;ALUGUEL E CONDOMÍNIOS;Mar;-R$ 4.489
CORPORATIVO J+;02.03.001.01;02.03.001;( - ) UTILIDADES E SERVIÇOS;ALUGUEL DE IMOVEIS;ALUGUEL E CONDOMÍNIOS;Jul;-R$ 8.000
CORPORATIVO J+;02.03.001.01;02.03.001;( - ) UTILIDADES E SERVIÇOS;ALUGUEL DE IMOVEIS;ALUGUEL E CONDOMÍNIOS;Ago;-R$ 8.900
CORPORATIVO J+;02.03.001.01;02.03.001;( - ) UTILIDADES E SERVIÇOS;ALUGUEL DE IMOVEIS;ALUGUEL E CONDOMÍNIOS;Dez;-R$ 9.400
CORPORATIVO J+;02.03.001.01;02.03.001;( - ) UTILIDADES E SERVIÇOS;ALUGUEL DE IMOVEIS;ALUGUEL E CONDOMÍNIOS;Nov;-R$ 9.400
CORPORATIVO J+;02.03.001.01;02.03.001;( - ) UTILIDADES E SERVIÇOS;ALUGUEL DE IMOVEIS;ALUGUEL E CONDOMÍNIOS;Set;-R$ 9.400
CORPORATIVO J+;02.03.001.01;02.03.001;( - ) UTILIDADES E SERVIÇOS;ALUGUEL DE IMOVEIS;ALUGUEL E CONDOMÍNIOS;Out;-R$ 9.400
CORPORATIVO J+;02.03.001.02;02.03.001;( - ) UTILIDADES E SERVIÇOS;CONDOMINIO;ALUGUEL E CONDOMÍNIOS;Mar;-R$ 401
CORPORATIVO J+;02.03.002;02.03;( - ) UTILIDADES E SERVIÇOS;ENERGIA;ENERGIA;Mai;-R$ 102
CORPORATIVO J+;02.03.002;02.03;( - ) UTILIDADES E SERVIÇOS;ENERGIA;ENERGIA;Ago;-R$ 131
CORPORATIVO J+;02.03.002;02.03;( - ) UTILIDADES E SERVIÇOS;ENERGIA;ENERGIA;Jul;-R$ 689
CORPORATIVO J+;02.03.002;02.03;( - ) UTILIDADES E SERVIÇOS;ENERGIA;ENERGIA;Mar;-R$ 919
CORPORATIVO J+;02.03.002;02.03;( - ) UTILIDADES E SERVIÇOS;ENERGIA;ENERGIA;Set;-R$ 1.156
CORPORATIVO J+;02.03.002;02.03;( - ) UTILIDADES E SERVIÇOS;ENERGIA;ENERGIA;Abr;-R$ 1.831
CORPORATIVO J+;02.03.002;02.03;( - ) UTILIDADES E SERVIÇOS;ENERGIA;ENERGIA;Nov;-R$ 1.895
CORPORATIVO J+;02.03.002;02.03;( - ) UTILIDADES E SERVIÇOS;ENERGIA;ENERGIA;Out;-R$ 2.138
CORPORATIVO J+;02.03.003;02.03;( - ) UTILIDADES E SERVIÇOS;AGUA E ESGOTO;AGUA E ESGOTO;Ago;-R$ 138
CORPORATIVO J+;02.03.003;02.03;( - ) UTILIDADES E SERVIÇOS;AGUA E ESGOTO;AGUA E ESGOTO;Dez;-R$ 156
CORPORATIVO J+;02.03.003;02.03;( - ) UTILIDADES E SERVIÇOS;AGUA E ESGOTO;AGUA E ESGOTO;Jul;-R$ 158
CORPORATIVO J+;02.03.003;02.03;( - ) UTILIDADES E SERVIÇOS;AGUA E ESGOTO;AGUA E ESGOTO;Out;-R$ 179
CORPORATIVO J+;02.03.003;02.03;( - ) UTILIDADES E SERVIÇOS;AGUA E ESGOTO;AGUA E ESGOTO;Nov;-R$ 226
CORPORATIVO J+;02.03.003;02.03;( - ) UTILIDADES E SERVIÇOS;AGUA E ESGOTO;AGUA E ESGOTO;Set;-R$ 226
CORPORATIVO J+;02.03.004;02.03;( - ) UTILIDADES E SERVIÇOS;SERVICOS DE TELEFONIA FIXA/INERNET/TV;SERVICOS DE TELEFONIA FIXA/INERNET/TV;Fev;-R$ 67
CORPORATIVO J+;02.03.004;02.03;( - ) UTILIDADES E SERVIÇOS;SERVICOS DE TELEFONIA FIXA/INERNET/TV;SERVICOS DE TELEFONIA FIXA/INERNET/TV;Nov;-R$ 1.090
CORPORATIVO J+;02.03.004;02.03;( - ) UTILIDADES E SERVIÇOS;SERVICOS DE TELEFONIA FIXA/INERNET/TV;SERVICOS DE TELEFONIA FIXA/INERNET/TV;Dez;-R$ 1.090
CORPORATIVO J+;02.03.004;02.03;( - ) UTILIDADES E SERVIÇOS;SERVICOS DE TELEFONIA FIXA/INERNET/TV;SERVICOS DE TELEFONIA FIXA/INERNET/TV;Out;-R$ 1.188
CORPORATIVO J+;02.03.004;02.03;( - ) UTILIDADES E SERVIÇOS;SERVICOS DE TELEFONIA FIXA/INERNET/TV;SERVICOS DE TELEFONIA FIXA/INERNET/TV;Set;-R$ 1.249
CORPORATIVO J+;02.03.004;02.03;( - ) UTILIDADES E SERVIÇOS;SERVICOS DE TELEFONIA FIXA/INERNET/TV;SERVICOS DE TELEFONIA FIXA/INERNET/TV;Jun;-R$ 1.310
CORPORATIVO J+;02.03.004;02.03;( - ) UTILIDADES E SERVIÇOS;SERVICOS DE TELEFONIA FIXA/INERNET/TV;SERVICOS DE TELEFONIA FIXA/INERNET/TV;Ago;-R$ 1.579
CORPORATIVO J+;02.03.004;02.03;( - ) UTILIDADES E SERVIÇOS;SERVICOS DE TELEFONIA FIXA/INERNET/TV;SERVICOS DE TELEFONIA FIXA/INERNET/TV;Abr;-R$ 2.292
CORPORATIVO J+;02.03.004;02.03;( - ) UTILIDADES E SERVIÇOS;SERVICOS DE TELEFONIA FIXA/INERNET/TV;SERVICOS DE TELEFONIA FIXA/INERNET/TV;Jul;-R$ 3.392
CORPORATIVO J+;02.03.005;02.03;( - ) UTILIDADES E SERVIÇOS;MANUTENÇÃO DE VEÍCULO;MANUTENÇÃO DE VEÍCULO;Jul;-R$ 29
CORPORATIVO J+;02.03.005;02.03;( - ) UTILIDADES E SERVIÇOS;MANUTENÇÃO DE VEÍCULO;MANUTENÇÃO DE VEÍCULO;Set;-R$ 1.898
CORPORATIVO J+;02.03.006;02.03;( - ) DESPESAS ADMINISTRATIVAS;APÓLICES E SEGUROS;APÓLICES E SEGUROS;Jun;-R$ 567
CORPORATIVO J+;02.03.006;02.03;( - ) DESPESAS ADMINISTRATIVAS;APÓLICES E SEGUROS;APÓLICES E SEGUROS;Mai;-R$ 1.133
CORPORATIVO J+;02.03.006;02.03;( - ) DESPESAS ADMINISTRATIVAS;APÓLICES E SEGUROS;APÓLICES E SEGUROS;Jul;-R$ 2.606
CORPORATIVO J+;02.03.006;02.03;( - ) DESPESAS ADMINISTRATIVAS;APÓLICES E SEGUROS;APÓLICES E SEGUROS;Ago;-R$ 4.046
CORPORATIVO J+;02.03.006;02.03;( - ) DESPESAS ADMINISTRATIVAS;APÓLICES E SEGUROS;APÓLICES E SEGUROS;Dez;-R$ 4.165
CORPORATIVO J+;02.03.006;02.03;( - ) DESPESAS ADMINISTRATIVAS;APÓLICES E SEGUROS;APÓLICES E SEGUROS;Set;-R$ 4.168
CORPORATIVO J+;02.03.006;02.03;( - ) DESPESAS ADMINISTRATIVAS;APÓLICES E SEGUROS;APÓLICES E SEGUROS;Out;-R$ 4.210
CORPORATIVO J+;02.03.006;02.03;( - ) DESPESAS ADMINISTRATIVAS;APÓLICES E SEGUROS;APÓLICES E SEGUROS;Nov;-R$ 4.214
CORPORATIVO J+;02.03.007;02.03;( - ) DESPESAS ADMINISTRATIVAS;MATERIAIS DE INFORMÁTICA;MATERIAIS DE INFORMÁTICA;Nov;-R$ 300
CORPORATIVO J+;02.03.007;02.03;( - ) DESPESAS ADMINISTRATIVAS;MATERIAIS DE INFORMÁTICA;MATERIAIS DE INFORMÁTICA;Set;-R$ 346
CORPORATIVO J+;02.03.007;02.03;( - ) DESPESAS ADMINISTRATIVAS;MATERIAIS DE INFORMÁTICA;MATERIAIS DE INFORMÁTICA;Jan;-R$ 763
CORPORATIVO J+;02.03.007;02.03;( - ) DESPESAS ADMINISTRATIVAS;MATERIAIS DE INFORMÁTICA;MATERIAIS DE INFORMÁTICA;Fev;-R$ 1.013
CORPORATIVO J+;02.03.007;02.03;( - ) DESPESAS ADMINISTRATIVAS;MATERIAIS DE INFORMÁTICA;MATERIAIS DE INFORMÁTICA;Out;-R$ 1.185
CORPORATIVO J+;02.03.007;02.03;( - ) DESPESAS ADMINISTRATIVAS;MATERIAIS DE INFORMÁTICA;MATERIAIS DE INFORMÁTICA;Jun;-R$ 1.305
CORPORATIVO J+;02.03.007;02.03;( - ) DESPESAS ADMINISTRATIVAS;MATERIAIS DE INFORMÁTICA;MATERIAIS DE INFORMÁTICA;Jul;-R$ 1.702
CORPORATIVO J+;02.03.007;02.03;( - ) DESPESAS ADMINISTRATIVAS;MATERIAIS DE INFORMÁTICA;MATERIAIS DE INFORMÁTICA;Ago;-R$ 1.866
CORPORATIVO J+;02.03.007;02.03;( - ) DESPESAS ADMINISTRATIVAS;MATERIAIS DE INFORMÁTICA;MATERIAIS DE INFORMÁTICA;Mar;-R$ 6.323
CORPORATIVO J+;02.03.007;02.03;( - ) DESPESAS ADMINISTRATIVAS;MATERIAIS DE INFORMÁTICA;MATERIAIS DE INFORMÁTICA;Abr;-R$ 7.522
CORPORATIVO J+;02.03.008;02.03;( - ) DESPESAS ADMINISTRATIVAS;MATERIAL DE ESCRITORIO;MATERIAL DE ESCRITORIO;Set;-R$ 72
CORPORATIVO J+;02.03.008;02.03;( - ) DESPESAS ADMINISTRATIVAS;MATERIAL DE ESCRITORIO;MATERIAL DE ESCRITORIO;Mar;-R$ 340
CORPORATIVO J+;02.03.008;02.03;( - ) DESPESAS ADMINISTRATIVAS;MATERIAL DE ESCRITORIO;MATERIAL DE ESCRITORIO;Mai;-R$ 432
CORPORATIVO J+;02.03.008;02.03;( - ) DESPESAS ADMINISTRATIVAS;MATERIAL DE ESCRITORIO;MATERIAL DE ESCRITORIO;Dez;-R$ 452
CORPORATIVO J+;02.03.008;02.03;( - ) DESPESAS ADMINISTRATIVAS;MATERIAL DE ESCRITORIO;MATERIAL DE ESCRITORIO;Nov;-R$ 455
CORPORATIVO J+;02.03.008;02.03;( - ) DESPESAS ADMINISTRATIVAS;MATERIAL DE ESCRITORIO;MATERIAL DE ESCRITORIO;Jan;-R$ 508
CORPORATIVO J+;02.03.008;02.03;( - ) DESPESAS ADMINISTRATIVAS;MATERIAL DE ESCRITORIO;MATERIAL DE ESCRITORIO;Fev;-R$ 597
CORPORATIVO J+;02.03.008;02.03;( - ) DESPESAS ADMINISTRATIVAS;MATERIAL DE ESCRITORIO;MATERIAL DE ESCRITORIO;Jul;-R$ 908
CORPORATIVO J+;02.03.008;02.03;( - ) DESPESAS ADMINISTRATIVAS;MATERIAL DE ESCRITORIO;MATERIAL DE ESCRITORIO;Out;-R$ 1.000
CORPORATIVO J+;02.03.008;02.03;( - ) DESPESAS ADMINISTRATIVAS;MATERIAL DE ESCRITORIO;MATERIAL DE ESCRITORIO;Jun;-R$ 1.365
CORPORATIVO J+;02.03.008;02.03;( - ) DESPESAS ADMINISTRATIVAS;MATERIAL DE ESCRITORIO;MATERIAL DE ESCRITORIO;Abr;-R$ 1.410
CORPORATIVO J+;02.03.008;02.03;( - ) DESPESAS ADMINISTRATIVAS;MATERIAL DE ESCRITORIO;MATERIAL DE ESCRITORIO;Ago;-R$ 2.310
CORPORATIVO J+;02.03.009;02.03;( - ) CUSTOS VARIÁVEIS;MATERIAIS DE USO E CONSUMO;MATERIAIS DE USO E CONSUMO;Out;-R$ 25
CORPORATIVO J+;02.03.009;02.03;( - ) CUSTOS VARIÁVEIS;MATERIAIS DE USO E CONSUMO;MATERIAIS DE USO E CONSUMO;Fev;-R$ 38
CORPORATIVO J+;02.03.009;02.03;( - ) CUSTOS VARIÁVEIS;MATERIAIS DE USO E CONSUMO;MATERIAIS DE USO E CONSUMO;Ago;-R$ 41
CORPORATIVO J+;02.03.009;02.03;( - ) CUSTOS VARIÁVEIS;MATERIAIS DE USO E CONSUMO;MATERIAIS DE USO E CONSUMO;Mai;-R$ 63
CORPORATIVO J+;02.03.009;02.03;( - ) CUSTOS VARIÁVEIS;MATERIAIS DE USO E CONSUMO;MATERIAIS DE USO E CONSUMO;Jun;-R$ 63
CORPORATIVO J+;02.03.009;02.03;( - ) CUSTOS VARIÁVEIS;MATERIAIS DE USO E CONSUMO;MATERIAIS DE USO E CONSUMO;Dez;-R$ 118
CORPORATIVO J+;02.03.010;02.03;( - ) CUSTOS VARIÁVEIS;MATERIAIS DE LIMPEZA / HIGIENE;MATERIAIS DE LIMPEZA / HIGIENE;Abr;-R$ 14
CORPORATIVO J+;02.03.010;02.03;( - ) CUSTOS VARIÁVEIS;MATERIAIS DE LIMPEZA / HIGIENE;MATERIAIS DE LIMPEZA / HIGIENE;Jun;-R$ 24
CORPORATIVO J+;02.03.010;02.03;( - ) CUSTOS VARIÁVEIS;MATERIAIS DE LIMPEZA / HIGIENE;MATERIAIS DE LIMPEZA / HIGIENE;Ago;-R$ 33
CORPORATIVO J+;02.03.010;02.03;( - ) CUSTOS VARIÁVEIS;MATERIAIS DE LIMPEZA / HIGIENE;MATERIAIS DE LIMPEZA / HIGIENE;Jul;-R$ 118
CORPORATIVO J+;02.03.010;02.03;( - ) CUSTOS VARIÁVEIS;MATERIAIS DE LIMPEZA / HIGIENE;MATERIAIS DE LIMPEZA / HIGIENE;Mai;-R$ 200
CORPORATIVO J+;02.03.010;02.03;( - ) CUSTOS VARIÁVEIS;MATERIAIS DE LIMPEZA / HIGIENE;MATERIAIS DE LIMPEZA / HIGIENE;Nov;-R$ 726
CORPORATIVO J+;02.03.011;02.03;( - ) CUSTOS VARIÁVEIS;LOCACAO DE MAQUINAS EQUIPAMENTOS;LOCACAO DE MAQUINAS EQUIPAMENTOS;Set;-R$ 220
CORPORATIVO J+;02.03.011;02.03;( - ) CUSTOS VARIÁVEIS;LOCACAO DE MAQUINAS EQUIPAMENTOS;LOCACAO DE MAQUINAS EQUIPAMENTOS;Ago;-R$ 550
CORPORATIVO J+;02.03.013;02.03;( - ) UTILIDADES E SERVIÇOS;AR CONDICIONADO;AR CONDICIONADO;Fev;-R$ 250
CORPORATIVO J+;02.03.013;02.03;( - ) UTILIDADES E SERVIÇOS;AR CONDICIONADO;AR CONDICIONADO;Abr;-R$ 300
CORPORATIVO J+;02.03.013;02.03;( - ) UTILIDADES E SERVIÇOS;AR CONDICIONADO;AR CONDICIONADO;Mai;-R$ 300
CORPORATIVO J+;02.03.013;02.03;( - ) UTILIDADES E SERVIÇOS;AR CONDICIONADO;AR CONDICIONADO;Mar;-R$ 320
CORPORATIVO J+;02.03.014;02.03;( - ) DESPESAS ADMINISTRATIVAS;DEPESAS VIAGEM/HOSPEDAGEM/ALIMENTAÇÃO;DEPESAS VIAGEM/HOSPEDAGEM/ALIMENTAÇÃO;Dez;-R$ 137
CORPORATIVO J+;02.03.014;02.03;( - ) DESPESAS ADMINISTRATIVAS;DEPESAS VIAGEM/HOSPEDAGEM/ALIMENTAÇÃO;DEPESAS VIAGEM/HOSPEDAGEM/ALIMENTAÇÃO;Ago;-R$ 358
CORPORATIVO J+;02.03.014;02.03;( - ) DESPESAS ADMINISTRATIVAS;DEPESAS VIAGEM/HOSPEDAGEM/ALIMENTAÇÃO;DEPESAS VIAGEM/HOSPEDAGEM/ALIMENTAÇÃO;Set;-R$ 358
CORPORATIVO J+;02.03.014;02.03;( - ) DESPESAS ADMINISTRATIVAS;DEPESAS VIAGEM/HOSPEDAGEM/ALIMENTAÇÃO;DEPESAS VIAGEM/HOSPEDAGEM/ALIMENTAÇÃO;Nov;-R$ 684
CORPORATIVO J+;02.03.014;02.03;( - ) DESPESAS ADMINISTRATIVAS;DEPESAS VIAGEM/HOSPEDAGEM/ALIMENTAÇÃO;DEPESAS VIAGEM/HOSPEDAGEM/ALIMENTAÇÃO;Jul;-R$ 1.074
CORPORATIVO J+;02.03.014;02.03;( - ) DESPESAS ADMINISTRATIVAS;DEPESAS VIAGEM/HOSPEDAGEM/ALIMENTAÇÃO;DEPESAS VIAGEM/HOSPEDAGEM/ALIMENTAÇÃO;Out;-R$ 4.416
CORPORATIVO J+;02.04.001;02.04;( - ) CUSTOS VARIÁVEIS;SERVIÇOS DE LIMPEZA;SERVIÇOS DE LIMPEZA;Mar;-R$ 240
CORPORATIVO J+;02.04.001;02.04;( - ) CUSTOS VARIÁVEIS;SERVIÇOS DE LIMPEZA;SERVIÇOS DE LIMPEZA;Abr;-R$ 360
CORPORATIVO J+;02.04.001;02.04;( - ) CUSTOS VARIÁVEIS;SERVIÇOS DE LIMPEZA;SERVIÇOS DE LIMPEZA;Fev;-R$ 10.000
CORPORATIVO J+;02.04.002;02.04;( - ) SERVIÇOS DE TERCEIROS;HONORÁRIOS ADVOCATICIOS;HONORÁRIOS ADVOCATICIOS;Out;-R$ 1.800
CORPORATIVO J+;02.04.002;02.04;( - ) SERVIÇOS DE TERCEIROS;HONORÁRIOS ADVOCATICIOS;HONORÁRIOS ADVOCATICIOS;Dez;-R$ 1.800
CORPORATIVO J+;02.04.002;02.04;( - ) SERVIÇOS DE TERCEIROS;HONORÁRIOS ADVOCATICIOS;HONORÁRIOS ADVOCATICIOS;Nov;-R$ 1.800
CORPORATIVO J+;02.04.002;02.04;( - ) SERVIÇOS DE TERCEIROS;HONORÁRIOS ADVOCATICIOS;HONORÁRIOS ADVOCATICIOS;Jun;-R$ 1.800
CORPORATIVO J+;02.04.002;02.04;( - ) SERVIÇOS DE TERCEIROS;HONORÁRIOS ADVOCATICIOS;HONORÁRIOS ADVOCATICIOS;Mai;-R$ 1.800
CORPORATIVO J+;02.04.002;02.04;( - ) SERVIÇOS DE TERCEIROS;HONORÁRIOS ADVOCATICIOS;HONORÁRIOS ADVOCATICIOS;Set;-R$ 1.800
CORPORATIVO J+;02.04.004;02.04;( - ) SERVIÇOS DE TERCEIROS;SISTEMAS E SOFTWARES;SISTEMAS E SOFTWARES;Abr;-R$ 1.501
CORPORATIVO J+;02.04.004;02.04;( - ) SERVIÇOS DE TERCEIROS;SISTEMAS E SOFTWARES;SISTEMAS E SOFTWARES;Mai;-R$ 2.083
CORPORATIVO J+;02.04.004;02.04;( - ) SERVIÇOS DE TERCEIROS;SISTEMAS E SOFTWARES;SISTEMAS E SOFTWARES;Mar;-R$ 2.302
CORPORATIVO J+;02.04.004;02.04;( - ) SERVIÇOS DE TERCEIROS;SISTEMAS E SOFTWARES;SISTEMAS E SOFTWARES;Nov;-R$ 2.602
CORPORATIVO J+;02.04.004;02.04;( - ) SERVIÇOS DE TERCEIROS;SISTEMAS E SOFTWARES;SISTEMAS E SOFTWARES;Out;-R$ 4.266
CORPORATIVO J+;02.04.004;02.04;( - ) SERVIÇOS DE TERCEIROS;SISTEMAS E SOFTWARES;SISTEMAS E SOFTWARES;Jul;-R$ 5.412
CORPORATIVO J+;02.04.004;02.04;( - ) SERVIÇOS DE TERCEIROS;SISTEMAS E SOFTWARES;SISTEMAS E SOFTWARES;Ago;-R$ 5.790
