Ano Txt;2025;;;;;;
CORPORATIVO J+;02.04.004;02.04;( - ) SERVIÇOS DE TERCEIROS;SISTEMAS E SOFTWARES;SISTEMAS E SOFTWARES;Set;-R$ 5.871
CORPORATIVO J+;02.04.004;02.04;( - ) SERVIÇOS DE TERCEIROS;SISTEMAS E SOFTWARES;SISTEMAS E SOFTWARES;Dez;-R$ 7.355
CORPORATIVO J+;02.04.004;02.04;( - ) SERVIÇOS DE TERCEIROS;SISTEMAS E SOFTWARES;SISTEMAS E SOFTWARES;Jun;-R$ 9.950
CORPORATIVO J+;02.04.006;02.04;( - ) SERVIÇOS DE TERCEIROS;SERVIÇOS DE MONITORAMENTO E SEGURANÇA;SERVIÇOS DE MONITORAMENTO E SEGURANÇA;Jul;-R$ 100
CORPORATIVO J+;02.04.006;02.04;( - ) SERVIÇOS DE TERCEIROS;SERVIÇOS DE MONITORAMENTO E SEGURANÇA;SERVIÇOS DE MONITORAMENTO E SEGURANÇA;Mar;-R$ 156
CORPORATIVO J+;02.04.006;02.04;( - ) SERVIÇOS DE TERCEIROS;SERVIÇOS DE MONITORAMENTO E SEGURANÇA;SERVIÇOS DE MONITORAMENTO E SEGURANÇA;Abr;-R$ 157
CORPORATIVO J+;02.04.006;02.04;( - ) SERVIÇOS DE TERCEIROS;SERVIÇOS DE MONITORAMENTO E SEGURANÇA;SERVIÇOS DE MONITORAMENTO E SEGURANÇA;Fev;-R$ 280
CORPORATIVO J+;02.04.007;02.04;( - ) SERVIÇOS DE TERCEIROS;CONSULTORIA FINANCEIRA;CONSULTORIA FINANCEIRA;Mai;-R$ 2.500
CORPORATIVO J+;02.04.007;02.04;( - ) SERVIÇOS DE TERCEIROS;CONSULTORIA FINANCEIRA;CONSULTORIA FINANCEIRA;Jan;-R$ 2.500
CORPORATIVO J+;02.04.007;02.04;( - ) SERVIÇOS DE TERCEIROS;CONSULTORIA FINANCEIRA;CONSULTORIA FINANCEIRA;Fev;-R$ 2.500
CORPORATIVO J+;02.04.007;02.04;( - ) SERVIÇOS DE TERCEIROS;CONSULTORIA FINANCEIRA;CONSULTORIA FINANCEIRA;Mar;-R$ 2.500
CORPORATIVO J+;02.04.007;02.04;( - ) SERVIÇOS DE TERCEIROS;CONSULTORIA FINANCEIRA;CONSULTORIA FINANCEIRA;Dez;-R$ 198.000
CORPORATIVO J+;02.04.009;02.04;( - ) CUSTOS VARIÁVEIS;FRETES E ESTACIONAMENTO;FRETES E ESTACIONAMENTO;Fev;-R$ 10
CORPORATIVO J+;02.04.009;02.04;( - ) CUSTOS VARIÁVEIS;FRETES E ESTACIONAMENTO;FRETES E ESTACIONAMENTO;Abr;-R$ 44
CORPORATIVO J+;02.04.009;02.04;( - ) CUSTOS VARIÁVEIS;FRETES E ESTACIONAMENTO;FRETES E ESTACIONAMENTO;Mai;-R$ 49
CORPORATIVO J+;02.04.009;02.04;( - ) CUSTOS VARIÁVEIS;FRETES E ESTACIONAMENTO;FRETES E ESTACIONAMENTO;Jan;-R$ 69
CORPORATIVO J+;02.04.009;02.04;( - ) CUSTOS VARIÁVEIS;FRETES E ESTACIONAMENTO;FRETES E ESTACIONAMENTO;Set;-R$ 197
CORPORATIVO J+;02.04.009;02.04;( - ) CUSTOS VARIÁVEIS;FRETES E ESTACIONAMENTO;FRETES E ESTACIONAMENTO;Jul;-R$ 291
CORPORATIVO J+;02.04.009;02.04;( - ) CUSTOS VARIÁVEIS;FRETES E ESTACIONAMENTO;FRETES E ESTACIONAMENTO;Out;-R$ 300
CORPORATIVO J+;02.04.009;02.04;( - ) CUSTOS VARIÁVEIS;FRETES E ESTACIONAMENTO;FRETES E ESTACIONAMENTO;Ago;-R$ 516
CORPORATIVO J+;02.04.010;02.04;( - ) SERVIÇOS DE TERCEIROS;SERVICOS TERCEIROS PF/PJ;SERVICOS TERCEIROS PF/PJ;Ago;-R$ 11
CORPORATIVO J+;02.04.010;02.04;( - ) SERVIÇOS DE TERCEIROS;SERVICOS TERCEIROS PF/PJ;SERVICOS TERCEIROS PF/PJ;Jan;-R$ 1.976
CORPORATIVO J+;02.04.010;02.04;( - ) SERVIÇOS DE TERCEIROS;SERVICOS TERCEIROS PF/PJ;SERVICOS TERCEIROS PF/PJ;Abr;-R$ 1.976
CORPORATIVO J+;02.04.010;02.04;( - ) SERVIÇOS DE TERCEIROS;SERVICOS TERCEIROS PF/PJ;SERVICOS TERCEIROS PF/PJ;Mar;-R$ 2.056
CORPORATIVO J+;02.04.010;02.04;( - ) SERVIÇOS DE TERCEIROS;SERVICOS TERCEIROS PF/PJ;SERVICOS TERCEIROS PF/PJ;Fev;-R$ 2.276
CORPORATIVO J+;02.04.010;02.04;( - ) SERVIÇOS DE TERCEIROS;SERVICOS TERCEIROS PF/PJ;SERVICOS TERCEIROS PF/PJ;Dez;-R$ 4.500
CORPORATIVO J+;02.04.010;02.04;( - ) SERVIÇOS DE TERCEIROS;SERVICOS TERCEIROS PF/PJ;SERVICOS TERCEIROS PF/PJ;Jul;-R$ 4.600
CORPORATIVO J+;02.04.010;02.04;( - ) SERVIÇOS DE TERCEIROS;SERVICOS TERCEIROS PF/PJ;SERVICOS TERCEIROS PF/PJ;Set;-R$ 6.329
CORPORATIVO J+;02.04.010;02.04;( - ) SERVIÇOS DE TERCEIROS;SERVICOS TERCEIROS PF/PJ;SERVICOS TERCEIROS PF/PJ;Nov;-R$ 12.250
CORPORATIVO J+;02.04.011;02.04;;CONSULTORIA EXPASAO;CONSULTORIA EXPASAO;Dez;-R$ 3.750
CORPORATIVO J+;02.04.011;02.04;;CONSULTORIA EXPASAO;CONSULTORIA EXPASAO;Out;-R$ 3.750
CORPORATIVO J+;02.04.011;02.04;;CONSULTORIA EXPASAO;CONSULTORIA EXPASAO;Set;-R$ 3.750
CORPORATIVO J+;02.04.011;02.04;;CONSULTORIA EXPASAO;CONSULTORIA EXPASAO;Abr;-R$ 3.750
CORPORATIVO J+;02.04.011;02.04;;CONSULTORIA EXPASAO;CONSULTORIA EXPASAO;Nov;-R$ 3.750
CORPORATIVO J+;02.04.011;02.04;;CONSULTORIA EXPASAO;CONSULTORIA EXPASAO;Mar;-R$ 3.750
CORPORATIVO J+;02.04.011;02.04;;CONSULTORIA EXPASAO;CONSULTORIA EXPASAO;Ago;-R$ 3.750
CORPORATIVO J+;02.04.011;02.04;;CONSULTORIA EXPASAO;CONSULTORIA EXPASAO;Jul;-R$ 3.750
CORPORATIVO J+;02.04.011;02.04;;CONSULTORIA EXPASAO;CONSULTORIA EXPASAO;Mai;-R$ 4.700
CORPORATIVO J+;02.04.011;02.04;;CONSULTORIA EXPASAO;CONSULTORIA EXPASAO;Jun;-R$ 8.450
CORPORATIVO J+;02.05.001;02.05;( - ) DESPESAS ADMINISTRATIVAS;ASSINATURAS E ANUIDADES;ASSINATURAS E ANUIDADES;Fev;-R$ 271
CORPORATIVO J+;02.05.001;02.05;( - ) DESPESAS ADMINISTRATIVAS;ASSINATURAS E ANUIDADES;ASSINATURAS E ANUIDADES;Mar;-R$ 277
CORPORATIVO J+;02.05.001;02.05;( - ) DESPESAS ADMINISTRATIVAS;ASSINATURAS E ANUIDADES;ASSINATURAS E ANUIDADES;Abr;-R$ 373
CORPORATIVO J+;02.05.001;02.05;( - ) DESPESAS ADMINISTRATIVAS;ASSINATURAS E ANUIDADES;ASSINATURAS E ANUIDADES;Mai;-R$ 634
CORPORATIVO J+;02.05.001;02.05;( - ) DESPESAS ADMINISTRATIVAS;ASSINATURAS E ANUIDADES;ASSINATURAS E ANUIDADES;Ago;-R$ 926
CORPORATIVO J+;02.05.001;02.05;( - ) DESPESAS ADMINISTRATIVAS;ASSINATURAS E ANUIDADES;ASSINATURAS E ANUIDADES;Dez;-R$ 1.144
CORPORATIVO J+;02.05.001;02.05;( - ) DESPESAS ADMINISTRATIVAS;ASSINATURAS E ANUIDADES;ASSINATURAS E ANUIDADES;Jun;-R$ 2.630
CORPORATIVO J+;02.05.001;02.05;( - ) DESPESAS ADMINISTRATIVAS;ASSINATURAS E ANUIDADES;ASSINATURAS E ANUIDADES;Jul;-R$ 3.398
CORPORATIVO J+;02.05.001;02.05;( - ) DESPESAS ADMINISTRATIVAS;ASSINATURAS E ANUIDADES;ASSINATURAS E ANUIDADES;Set;-R$ 5.895
CORPORATIVO J+;02.05.001;02.05;( - ) DESPESAS ADMINISTRATIVAS;ASSINATURAS E ANUIDADES;ASSINATURAS E ANUIDADES;Out;-R$ 7.117
CORPORATIVO J+;02.05.001;02.05;( - ) DESPESAS ADMINISTRATIVAS;ASSINATURAS E ANUIDADES;ASSINATURAS E ANUIDADES;Nov;-R$ 7.322
CORPORATIVO J+;02.05.002;02.05;( - ) DESPESAS ADMINISTRATIVAS;BENS DE PEQUENO VALOR;BENS DE PEQUENO VALOR;Fev;-R$ 179
CORPORATIVO J+;02.05.002;02.05;( - ) DESPESAS ADMINISTRATIVAS;BENS DE PEQUENO VALOR;BENS DE PEQUENO VALOR;Mar;-R$ 1.236
CORPORATIVO J+;02.05.003;02.05;( - ) DESPESAS ADMINISTRATIVAS;DESPESAS COM UBER/POP/INDRIVER;DESPESAS COM UBER/POP/INDRIVER;Mar;-R$ 71
CORPORATIVO J+;02.05.003;02.05;( - ) DESPESAS ADMINISTRATIVAS;DESPESAS COM UBER/POP/INDRIVER;DESPESAS COM UBER/POP/INDRIVER;Set;-R$ 145
CORPORATIVO J+;02.05.003;02.05;( - ) DESPESAS ADMINISTRATIVAS;DESPESAS COM UBER/POP/INDRIVER;DESPESAS COM UBER/POP/INDRIVER;Out;-R$ 1.761
CORPORATIVO J+;02.05.003;02.05;( - ) DESPESAS ADMINISTRATIVAS;DESPESAS COM UBER/POP/INDRIVER;DESPESAS COM UBER/POP/INDRIVER;Nov;-R$ 2.781
CORPORATIVO J+;02.05.003;02.05;( - ) DESPESAS ADMINISTRATIVAS;DESPESAS COM UBER/POP/INDRIVER;DESPESAS COM UBER/POP/INDRIVER;Ago;-R$ 3.051
CORPORATIVO J+;02.05.003;02.05;( - ) DESPESAS ADMINISTRATIVAS;DESPESAS COM UBER/POP/INDRIVER;DESPESAS COM UBER/POP/INDRIVER;Jan;-R$ 3.192
CORPORATIVO J+;02.05.003;02.05;( - ) DESPESAS ADMINISTRATIVAS;DESPESAS COM UBER/POP/INDRIVER;DESPESAS COM UBER/POP/INDRIVER;Jul;-R$ 3.501
CORPORATIVO J+;02.05.003;02.05;( - ) DESPESAS ADMINISTRATIVAS;DESPESAS COM UBER/POP/INDRIVER;DESPESAS COM UBER/POP/INDRIVER;Mai;-R$ 4.282
CORPORATIVO J+;02.05.003;02.05;( - ) DESPESAS ADMINISTRATIVAS;DESPESAS COM UBER/POP/INDRIVER;DESPESAS COM UBER/POP/INDRIVER;Jun;-R$ 4.293
CORPORATIVO J+;02.05.003;02.05;( - ) DESPESAS ADMINISTRATIVAS;DESPESAS COM UBER/POP/INDRIVER;DESPESAS COM UBER/POP/INDRIVER;Abr;-R$ 4.463
CORPORATIVO J+;02.05.003;02.05;( - ) DESPESAS ADMINISTRATIVAS;DESPESAS COM UBER/POP/INDRIVER;DESPESAS COM UBER/POP/INDRIVER;Dez;-R$ 4.901
CORPORATIVO J+;02.05.003;02.05;( - ) DESPESAS ADMINISTRATIVAS;DESPESAS COM UBER/POP/INDRIVER;DESPESAS COM UBER/POP/INDRIVER;Fev;-R$ 7.609
CORPORATIVO J+;02.05.004;02.05;( - ) DESPESAS ADMINISTRATIVAS;DESPESA POSTAL;DESPESA POSTAL;Nov;-R$ 2
CORPORATIVO J+;02.05.004;02.05;( - ) DESPESAS ADMINISTRATIVAS;DESPESA POSTAL;DESPESA POSTAL;Dez;-R$ 2
CORPORATIVO J+;02.05.004;02.05;( - ) DESPESAS ADMINISTRATIVAS;DESPESA POSTAL;DESPESA POSTAL;Out;-R$ 2
CORPORATIVO J+;02.05.004;02.05;( - ) DESPESAS ADMINISTRATIVAS;DESPESA POSTAL;DESPESA POSTAL;Ago;-R$ 39
CORPORATIVO J+;02.05.007;02.05;( - ) CUSTOS VARIÁVEIS;FROTA - COMBUSTIVEL / MANUTENÇÃO;FROTA - COMBUSTIVEL / MANUTENÇÃO;Abr;-R$ 783
CORPORATIVO J+;02.05.007;02.05;( - ) CUSTOS VARIÁVEIS;FROTA - COMBUSTIVEL / MANUTENÇÃO;FROTA - COMBUSTIVEL / MANUTENÇÃO;Ago;-R$ 1.141
CORPORATIVO J+;02.05.007;02.05;( - ) CUSTOS VARIÁVEIS;FROTA - COMBUSTIVEL / MANUTENÇÃO;FROTA - COMBUSTIVEL / MANUTENÇÃO;Dez;-R$ 1.206
CORPORATIVO J+;02.05.007;02.05;( - ) CUSTOS VARIÁVEIS;FROTA - COMBUSTIVEL / MANUTENÇÃO;FROTA - COMBUSTIVEL / MANUTENÇÃO;Jun;-R$ 1.612
CORPORATIVO J+;02.05.007;02.05;( - ) CUSTOS VARIÁVEIS;FROTA - COMBUSTIVEL / MANUTENÇÃO;FROTA - COMBUSTIVEL / MANUTENÇÃO;Jan;-R$ 2.213
CORPORATIVO J+;02.05.007;02.05;( - ) CUSTOS VARIÁVEIS;FROTA - COMBUSTIVEL / MANUTENÇÃO;FROTA - COMBUSTIVEL / MANUTENÇÃO;Mar;-R$ 2.246
CORPORATIVO J+;02.05.007;02.05;( - ) CUSTOS VARIÁVEIS;FROTA - COMBUSTIVEL / MANUTENÇÃO;FROTA - COMBUSTIVEL / MANUTENÇÃO;Fev;-R$ 2.320
CORPORATIVO J+;02.05.007;02.05;( - ) CUSTOS VARIÁVEIS;FROTA - COMBUSTIVEL / MANUTENÇÃO;FROTA - COMBUSTIVEL / MANUTENÇÃO;Set;-R$ 3.094
CORPORATIVO J+;02.05.007;02.05;( - ) CUSTOS VARIÁVEIS;FROTA - COMBUSTIVEL / MANUTENÇÃO;FROTA - COMBUSTIVEL / MANUTENÇÃO;Out;-R$ 3.267
CORPORATIVO J+;02.05.007;02.05;( - ) CUSTOS VARIÁVEIS;FROTA - COMBUSTIVEL / MANUTENÇÃO;FROTA - COMBUSTIVEL / MANUTENÇÃO;Nov;-R$ 4.290
CORPORATIVO J+;02.05.007;02.05;( - ) CUSTOS VARIÁVEIS;FROTA - COMBUSTIVEL / MANUTENÇÃO;FROTA - COMBUSTIVEL / MANUTENÇÃO;Mai;-R$ 40.773
CORPORATIVO J+;02.05.008;02.05;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;BENFEITORIAS;BENFEITORIAS;Mar;-R$ 90
CORPORATIVO J+;02.05.008;02.05;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;BENFEITORIAS;BENFEITORIAS;Fev;-R$ 185
CORPORATIVO J+;02.05.008;02.05;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;BENFEITORIAS;BENFEITORIAS;Dez;-R$ 1.031
CORPORATIVO J+;02.05.008;02.05;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;BENFEITORIAS;BENFEITORIAS;Jul;-R$ 1.419
CORPORATIVO J+;02.05.008;02.05;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;BENFEITORIAS;BENFEITORIAS;Nov;-R$ 1.902
CORPORATIVO J+;02.05.008;02.05;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;BENFEITORIAS;BENFEITORIAS;Out;-R$ 3.800
CORPORATIVO J+;02.05.008;02.05;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;BENFEITORIAS;BENFEITORIAS;Set;-R$ 5.442
CORPORATIVO J+;02.05.008;02.05;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;BENFEITORIAS;BENFEITORIAS;Jan;-R$ 16.382
CORPORATIVO J+;02.05.008;02.05;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;BENFEITORIAS;BENFEITORIAS;Mai;-R$ 16.739
CORPORATIVO J+;02.05.008;02.05;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;BENFEITORIAS;BENFEITORIAS;Ago;-R$ 24.295
CORPORATIVO J+;02.05.010;02.05;( - ) DEDUÇÕES SOBRE RECEITA;BRINDES E CORTESIAS;BRINDES E CORTESIAS;Ago;-R$ 188
CORPORATIVO J+;02.05.012;02.05;( - ) DESPESAS ADMINISTRATIVAS;EVENTOS;EVENTOS;Dez;-R$ 340
CORPORATIVO J+;02.05.012;02.05;( - ) DESPESAS ADMINISTRATIVAS;EVENTOS;EVENTOS;Jul;-R$ 13.500
CORPORATIVO J+;02.05.012;02.05;( - ) DESPESAS ADMINISTRATIVAS;EVENTOS;EVENTOS;Nov;-R$ 28.246
CORPORATIVO J+;02.05.016;02.05;( - ) DEDUÇÕES SOBRE RECEITA;CORTESIA - ANIVERSARIO;CORTESIA - ANIVERSARIO;Mai;-R$ 272
CORPORATIVO J+;02.06.007;02.06;( - ) IMPOSTOS SOBRE RECEITA;IR RETIDO NA FONTE;IR RETIDO NA FONTE;Jul;-R$ 1.901
CORPORATIVO J+;02.06.009;02.06;( - ) UTILIDADES E SERVIÇOS;TAXAS E REGISTROS;TAXAS E REGISTROS;Mar;-R$ 18
CORPORATIVO J+;02.06.009;02.06;( - ) UTILIDADES E SERVIÇOS;TAXAS E REGISTROS;TAXAS E REGISTROS;Mai;-R$ 129
CORPORATIVO J+;02.06.009;02.06;( - ) UTILIDADES E SERVIÇOS;TAXAS E REGISTROS;TAXAS E REGISTROS;Abr;-R$ 130
CORPORATIVO J+;02.06.009;02.06;( - ) UTILIDADES E SERVIÇOS;TAXAS E REGISTROS;TAXAS E REGISTROS;Jun;-R$ 271
CORPORATIVO J+;02.06.009;02.06;( - ) UTILIDADES E SERVIÇOS;TAXAS E REGISTROS;TAXAS E REGISTROS;Jul;-R$ 298
CORPORATIVO J+;02.06.009;02.06;( - ) UTILIDADES E SERVIÇOS;TAXAS E REGISTROS;TAXAS E REGISTROS;Ago;-R$ 443
CORPORATIVO J+;02.06.009;02.06;( - ) UTILIDADES E SERVIÇOS;TAXAS E REGISTROS;TAXAS E REGISTROS;Set;-R$ 1.419
CORPORATIVO J+;02.06.009;02.06;( - ) UTILIDADES E SERVIÇOS;TAXAS E REGISTROS;TAXAS E REGISTROS;Nov;-R$ 1.491
CORPORATIVO J+;02.06.009;02.06;( - ) UTILIDADES E SERVIÇOS;TAXAS E REGISTROS;TAXAS E REGISTROS;Out;-R$ 1.859
CORPORATIVO J+;02.06.010;02.06;( - ) UTILIDADES E SERVIÇOS;IPVA;IPVA;Abr;-R$ 608
CORPORATIVO J+;02.06.010;02.06;( - ) UTILIDADES E SERVIÇOS;IPVA;IPVA;Ago;-R$ 2.558
CORPORATIVO J+;02.06.011;02.06;( - ) UTILIDADES E SERVIÇOS;IPTU/ITU;IPTU/ITU;Out;-R$ 672
CORPORATIVO J+;02.06.011;02.06;( - ) UTILIDADES E SERVIÇOS;IPTU/ITU;IPTU/ITU;Dez;-R$ 672
CORPORATIVO J+;02.06.011;02.06;( - ) UTILIDADES E SERVIÇOS;IPTU/ITU;IPTU/ITU;Nov;-R$ 672
CORPORATIVO J+;02.06.011;02.06;( - ) UTILIDADES E SERVIÇOS;IPTU/ITU;IPTU/ITU;Ago;-R$ 672
CORPORATIVO J+;02.06.011;02.06;( - ) UTILIDADES E SERVIÇOS;IPTU/ITU;IPTU/ITU;Jul;-R$ 672
CORPORATIVO J+;02.06.011;02.06;( - ) UTILIDADES E SERVIÇOS;IPTU/ITU;IPTU/ITU;Set;-R$ 672
CORPORATIVO J+;02.07.002;02.07;( - ) MARKETING / VENDAS / RESERVAS;ASSESSORIAS EXTERNAS;ASSESSORIAS EXTERNAS;Dez;-R$ 3.000
CORPORATIVO J+;02.07.003;02.07;( - ) MARKETING / VENDAS / RESERVAS;COMUNICAÇÃO VISUAL E AUDIOVISUAL;COMUNICAÇÃO VISUAL E AUDIOVISUAL;Mai;-R$ 50
CORPORATIVO J+;02.07.003;02.07;( - ) MARKETING / VENDAS / RESERVAS;COMUNICAÇÃO VISUAL E AUDIOVISUAL;COMUNICAÇÃO VISUAL E AUDIOVISUAL;Nov;-R$ 80
CORPORATIVO J+;02.07.003;02.07;( - ) MARKETING / VENDAS / RESERVAS;COMUNICAÇÃO VISUAL E AUDIOVISUAL;COMUNICAÇÃO VISUAL E AUDIOVISUAL;Dez;-R$ 80
CORPORATIVO J+;02.07.003;02.07;( - ) MARKETING / VENDAS / RESERVAS;COMUNICAÇÃO VISUAL E AUDIOVISUAL;COMUNICAÇÃO VISUAL E AUDIOVISUAL;Jul;-R$ 80
CORPORATIVO J+;02.07.003;02.07;( - ) MARKETING / VENDAS / RESERVAS;COMUNICAÇÃO VISUAL E AUDIOVISUAL;COMUNICAÇÃO VISUAL E AUDIOVISUAL;Mar;-R$ 132
CORPORATIVO J+;02.07.003;02.07;( - ) MARKETING / VENDAS / RESERVAS;COMUNICAÇÃO VISUAL E AUDIOVISUAL;COMUNICAÇÃO VISUAL E AUDIOVISUAL;Ago;-R$ 199
CORPORATIVO J+;02.07.003;02.07;( - ) MARKETING / VENDAS / RESERVAS;COMUNICAÇÃO VISUAL E AUDIOVISUAL;COMUNICAÇÃO VISUAL E AUDIOVISUAL;Set;-R$ 275
CORPORATIVO J+;02.07.003;02.07;( - ) MARKETING / VENDAS / RESERVAS;COMUNICAÇÃO VISUAL E AUDIOVISUAL;COMUNICAÇÃO VISUAL E AUDIOVISUAL;Abr;-R$ 419
CORPORATIVO J+;02.07.003;02.07;( - ) MARKETING / VENDAS / RESERVAS;COMUNICAÇÃO VISUAL E AUDIOVISUAL;COMUNICAÇÃO VISUAL E AUDIOVISUAL;Out;-R$ 660
CORPORATIVO J+;02.07.003;02.07;( - ) MARKETING / VENDAS / RESERVAS;COMUNICAÇÃO VISUAL E AUDIOVISUAL;COMUNICAÇÃO VISUAL E AUDIOVISUAL;Jan;-R$ 700
CORPORATIVO J+;02.07.004;02.07;( - ) MARKETING / VENDAS / RESERVAS;ENDOMARKETING;ENDOMARKETING;Abr;-R$ 320
CORPORATIVO J+;02.07.004;02.07;( - ) MARKETING / VENDAS / RESERVAS;ENDOMARKETING;ENDOMARKETING;Ago;-R$ 365
CORPORATIVO J+;02.07.004;02.07;( - ) MARKETING / VENDAS / RESERVAS;ENDOMARKETING;ENDOMARKETING;Nov;-R$ 479
CORPORATIVO J+;02.07.004;02.07;( - ) MARKETING / VENDAS / RESERVAS;ENDOMARKETING;ENDOMARKETING;Set;-R$ 652
CORPORATIVO J+;02.07.004;02.07;( - ) MARKETING / VENDAS / RESERVAS;ENDOMARKETING;ENDOMARKETING;Mai;-R$ 718
CORPORATIVO J+;02.07.004;02.07;( - ) MARKETING / VENDAS / RESERVAS;ENDOMARKETING;ENDOMARKETING;Out;-R$ 863
CORPORATIVO J+;02.07.004;02.07;( - ) MARKETING / VENDAS / RESERVAS;ENDOMARKETING;ENDOMARKETING;Jan;-R$ 1.316
CORPORATIVO J+;02.07.004;02.07;( - ) MARKETING / VENDAS / RESERVAS;ENDOMARKETING;ENDOMARKETING;Fev;-R$ 1.471
CORPORATIVO J+;02.07.004;02.07;( - ) MARKETING / VENDAS / RESERVAS;ENDOMARKETING;ENDOMARKETING;Dez;-R$ 1.792
CORPORATIVO J+;02.07.004;02.07;( - ) MARKETING / VENDAS / RESERVAS;ENDOMARKETING;ENDOMARKETING;Jun;-R$ 2.931
CORPORATIVO J+;02.07.004;02.07;( - ) MARKETING / VENDAS / RESERVAS;ENDOMARKETING;ENDOMARKETING;Jul;-R$ 2.962
CORPORATIVO J+;02.07.004;02.07;( - ) MARKETING / VENDAS / RESERVAS;ENDOMARKETING;ENDOMARKETING;Mar;-R$ 3.872
CORPORATIVO J+;02.07.005;02.07;( - ) MARKETING / VENDAS / RESERVAS;FEIRAS E EVENTOS;FEIRAS E EVENTOS;Out;-R$ 18
