Ano Txt;2025;;;;;;
CORPORATIVO J+;02.07.005;02.07;( - ) MARKETING / VENDAS / RESERVAS;FEIRAS E EVENTOS;FEIRAS E EVENTOS;Jun;-R$ 100
CORPORATIVO J+;02.07.005;02.07;( - ) MARKETING / VENDAS / RESERVAS;FEIRAS E EVENTOS;FEIRAS E EVENTOS;Ago;-R$ 63.163
CORPORATIVO J+;02.07.006;02.07;( - ) CUSTOS VARIÁVEIS;IMPRESSOS E SERVIÇOS GRAFICOS;IMPRESSOS E SERVIÇOS GRAFICOS;Mai;-R$ 282
CORPORATIVO J+;02.07.006;02.07;( - ) CUSTOS VARIÁVEIS;IMPRESSOS E SERVIÇOS GRAFICOS;IMPRESSOS E SERVIÇOS GRAFICOS;Nov;-R$ 755
CORPORATIVO J+;02.07.006;02.07;( - ) CUSTOS VARIÁVEIS;IMPRESSOS E SERVIÇOS GRAFICOS;IMPRESSOS E SERVIÇOS GRAFICOS;Jan;-R$ 1.234
CORPORATIVO J+;02.07.008;02.07;( - ) MARKETING / VENDAS / RESERVAS;MIDIAS;MIDIAS;Mai;-R$ 55
CORPORATIVO J+;02.07.008;02.07;( - ) MARKETING / VENDAS / RESERVAS;MIDIAS;MIDIAS;Fev;-R$ 1.879
CORPORATIVO J+;02.07.008;02.07;( - ) MARKETING / VENDAS / RESERVAS;MIDIAS;MIDIAS;Dez;-R$ 2.055
CORPORATIVO J+;02.07.008;02.07;( - ) MARKETING / VENDAS / RESERVAS;MIDIAS;MIDIAS;Nov;-R$ 7.730
CORPORATIVO J+;02.07.011;02.07;( - ) MARKETING / VENDAS / RESERVAS;DOAÇÕES;DOAÇÕES;Abr;-R$ 750
CORPORATIVO J+;02.07.011;02.07;( - ) MARKETING / VENDAS / RESERVAS;DOAÇÕES;DOAÇÕES;Nov;-R$ 800
CORPORATIVO J+;02.07.011;02.07;( - ) MARKETING / VENDAS / RESERVAS;DOAÇÕES;DOAÇÕES;Out;-R$ 800
CORPORATIVO J+;02.07.011;02.07;( - ) MARKETING / VENDAS / RESERVAS;DOAÇÕES;DOAÇÕES;Ago;-R$ 800
CORPORATIVO J+;02.07.011;02.07;( - ) MARKETING / VENDAS / RESERVAS;DOAÇÕES;DOAÇÕES;Dez;-R$ 800
CORPORATIVO J+;02.07.011;02.07;( - ) MARKETING / VENDAS / RESERVAS;DOAÇÕES;DOAÇÕES;Set;-R$ 800
CORPORATIVO J+;02.07.012;02.07;( - ) MARKETING / VENDAS / RESERVAS;FUNDO DE PROMOÇÃO;FUNDO DE PROMOÇÃO;Mar;-R$ 26
CORPORATIVO J+;02.09.001;02.09;(/) RATEIOS COMPORATIVO;EMPRÉSTIMOS BANCOS;EMPRÉSTIMOS BANCOS;Mai;-R$ 26.536
CORPORATIVO J+;02.09.001;02.09;(/) RATEIOS COMPORATIVO;EMPRÉSTIMOS BANCOS;EMPRÉSTIMOS BANCOS;Set;-R$ 43.178
CORPORATIVO J+;02.09.001;02.09;(/) RATEIOS COMPORATIVO;EMPRÉSTIMOS BANCOS;EMPRÉSTIMOS BANCOS;Dez;-R$ 44.086
CORPORATIVO J+;02.09.001;02.09;(/) RATEIOS COMPORATIVO;EMPRÉSTIMOS BANCOS;EMPRÉSTIMOS BANCOS;Out;-R$ 55.762
CORPORATIVO J+;02.09.001;02.09;(/) RATEIOS COMPORATIVO;EMPRÉSTIMOS BANCOS;EMPRÉSTIMOS BANCOS;Abr;-R$ 91.664
CORPORATIVO J+;02.09.001;02.09;(/) RATEIOS COMPORATIVO;EMPRÉSTIMOS BANCOS;EMPRÉSTIMOS BANCOS;Fev;-R$ 96.618
CORPORATIVO J+;02.09.001;02.09;(/) RATEIOS COMPORATIVO;EMPRÉSTIMOS BANCOS;EMPRÉSTIMOS BANCOS;Mar;-R$ 131.385
CORPORATIVO J+;02.09.001;02.09;(/) RATEIOS COMPORATIVO;EMPRÉSTIMOS BANCOS;EMPRÉSTIMOS BANCOS;Jun;-R$ 154.189
CORPORATIVO J+;02.09.001;02.09;(/) RATEIOS COMPORATIVO;EMPRÉSTIMOS BANCOS;EMPRÉSTIMOS BANCOS;Nov;-R$ 181.191
CORPORATIVO J+;02.09.001;02.09;(/) RATEIOS COMPORATIVO;EMPRÉSTIMOS BANCOS;EMPRÉSTIMOS BANCOS;Jul;-R$ 218.925
CORPORATIVO J+;02.09.001;02.09;(/) RATEIOS COMPORATIVO;EMPRÉSTIMOS BANCOS;EMPRÉSTIMOS BANCOS;Ago;-R$ 227.534
CORPORATIVO J+;02.09.005;02.09;(/) RATEIOS COMPORATIVO;COMBUSTIVEL CORPORATIVO;COMBUSTIVEL CORPORATIVO;Fev;-R$ 400
CORPORATIVO J+;02.09.005;02.09;(/) RATEIOS COMPORATIVO;COMBUSTIVEL CORPORATIVO;COMBUSTIVEL CORPORATIVO;Mar;-R$ 676
CORPORATIVO J+;02.09.005;02.09;(/) RATEIOS COMPORATIVO;COMBUSTIVEL CORPORATIVO;COMBUSTIVEL CORPORATIVO;Mai;-R$ 1.345
CORPORATIVO J+;02.09.005;02.09;(/) RATEIOS COMPORATIVO;COMBUSTIVEL CORPORATIVO;COMBUSTIVEL CORPORATIVO;Jul;-R$ 1.527
CORPORATIVO J+;02.09.005;02.09;(/) RATEIOS COMPORATIVO;COMBUSTIVEL CORPORATIVO;COMBUSTIVEL CORPORATIVO;Dez;-R$ 1.559
CORPORATIVO J+;02.09.005;02.09;(/) RATEIOS COMPORATIVO;COMBUSTIVEL CORPORATIVO;COMBUSTIVEL CORPORATIVO;Set;-R$ 2.384
CORPORATIVO J+;02.09.005;02.09;(/) RATEIOS COMPORATIVO;COMBUSTIVEL CORPORATIVO;COMBUSTIVEL CORPORATIVO;Jun;-R$ 2.691
CORPORATIVO J+;02.09.005;02.09;(/) RATEIOS COMPORATIVO;COMBUSTIVEL CORPORATIVO;COMBUSTIVEL CORPORATIVO;Out;-R$ 2.698
CORPORATIVO J+;02.09.005;02.09;(/) RATEIOS COMPORATIVO;COMBUSTIVEL CORPORATIVO;COMBUSTIVEL CORPORATIVO;Ago;-R$ 3.225
CORPORATIVO J+;02.09.005;02.09;(/) RATEIOS COMPORATIVO;COMBUSTIVEL CORPORATIVO;COMBUSTIVEL CORPORATIVO;Nov;-R$ 3.447
CORPORATIVO J+;02.09.008;02.09;(/) RATEIOS COMPORATIVO;PRO-LABORE;PRO-LABORE;Jan;-R$ 65.861
CORPORATIVO J+;02.09.008;02.09;(/) RATEIOS COMPORATIVO;PRO-LABORE;PRO-LABORE;Mai;-R$ 82.365
CORPORATIVO J+;02.09.008;02.09;(/) RATEIOS COMPORATIVO;PRO-LABORE;PRO-LABORE;Jun;-R$ 110.453
CORPORATIVO J+;02.09.008;02.09;(/) RATEIOS COMPORATIVO;PRO-LABORE;PRO-LABORE;Fev;-R$ 130.449
CORPORATIVO J+;02.09.008;02.09;(/) RATEIOS COMPORATIVO;PRO-LABORE;PRO-LABORE;Mar;-R$ 287.903
CORPORATIVO J+;02.09.008;02.09;(/) RATEIOS COMPORATIVO;PRO-LABORE;PRO-LABORE;Ago;-R$ 297.993
CORPORATIVO J+;02.09.008;02.09;(/) RATEIOS COMPORATIVO;PRO-LABORE;PRO-LABORE;Set;-R$ 378.335
CORPORATIVO J+;02.09.008;02.09;(/) RATEIOS COMPORATIVO;PRO-LABORE;PRO-LABORE;Dez;-R$ 423.760
CORPORATIVO J+;02.09.008;02.09;(/) RATEIOS COMPORATIVO;PRO-LABORE;PRO-LABORE;Abr;-R$ 692.821
CORPORATIVO J+;02.09.008;02.09;(/) RATEIOS COMPORATIVO;PRO-LABORE;PRO-LABORE;Nov;-R$ 866.983
CORPORATIVO J+;02.09.008;02.09;(/) RATEIOS COMPORATIVO;PRO-LABORE;PRO-LABORE;Out;-R$ 949.054
CORPORATIVO J+;02.09.008;02.09;(/) RATEIOS COMPORATIVO;PRO-LABORE;PRO-LABORE;Jul;-R$ 968.133
CORPORATIVO J+;02.09.011;02.09;(/) RATEIOS COMPORATIVO;CONSULTORIA RH - TREINAMENTOS;CONSULTORIA RH - TREINAMENTOS;Fev;-R$ 3.500
CORPORATIVO J+;02.10.001;02.10;( - ) UTILIDADES E SERVIÇOS;MANUTENÇÃO CORRETIVA;MANUTENÇÃO CORRETIVA;Mai;-R$ 68
CORPORATIVO J+;02.10.001;02.10;( - ) UTILIDADES E SERVIÇOS;MANUTENÇÃO CORRETIVA;MANUTENÇÃO CORRETIVA;Jul;-R$ 403
CORPORATIVO J+;02.10.001;02.10;( - ) UTILIDADES E SERVIÇOS;MANUTENÇÃO CORRETIVA;MANUTENÇÃO CORRETIVA;Mar;-R$ 417
CORPORATIVO J+;02.10.001;02.10;( - ) UTILIDADES E SERVIÇOS;MANUTENÇÃO CORRETIVA;MANUTENÇÃO CORRETIVA;Ago;-R$ 873
CORPORATIVO J+;02.10.001;02.10;( - ) UTILIDADES E SERVIÇOS;MANUTENÇÃO CORRETIVA;MANUTENÇÃO CORRETIVA;Out;-R$ 1.439
CORPORATIVO J+;02.10.001;02.10;( - ) UTILIDADES E SERVIÇOS;MANUTENÇÃO CORRETIVA;MANUTENÇÃO CORRETIVA;Set;-R$ 1.828
CORPORATIVO J+;02.10.001;02.10;( - ) UTILIDADES E SERVIÇOS;MANUTENÇÃO CORRETIVA;MANUTENÇÃO CORRETIVA;Abr;-R$ 1.874
CORPORATIVO J+;02.10.001;02.10;( - ) UTILIDADES E SERVIÇOS;MANUTENÇÃO CORRETIVA;MANUTENÇÃO CORRETIVA;Jun;-R$ 5.353
CORPORATIVO J+;02.10.002;02.10;( - ) UTILIDADES E SERVIÇOS;MANUTENÇÃO PREVENTIVA;MANUTENÇÃO PREVENTIVA;Set;-R$ 194
CORPORATIVO J+;02.10.002;02.10;( - ) UTILIDADES E SERVIÇOS;MANUTENÇÃO PREVENTIVA;MANUTENÇÃO PREVENTIVA;Dez;-R$ 300
CORPORATIVO J+;02.10.002;02.10;( - ) UTILIDADES E SERVIÇOS;MANUTENÇÃO PREVENTIVA;MANUTENÇÃO PREVENTIVA;Jan;-R$ 300
CORPORATIVO J+;02.10.003;02.10;( - ) SERVIÇOS DE TERCEIROS;PRESTAÇÃO DE SERVIÇO;PRESTAÇÃO DE SERVIÇO;Jul;-R$ 590
CORPORATIVO J+;02.10.003;02.10;( - ) SERVIÇOS DE TERCEIROS;PRESTAÇÃO DE SERVIÇO;PRESTAÇÃO DE SERVIÇO;Jan;-R$ 1.330
CORPORATIVO J+;02.10.003;02.10;( - ) SERVIÇOS DE TERCEIROS;PRESTAÇÃO DE SERVIÇO;PRESTAÇÃO DE SERVIÇO;Ago;-R$ 1.735
CORPORATIVO J+;02.10.003;02.10;( - ) SERVIÇOS DE TERCEIROS;PRESTAÇÃO DE SERVIÇO;PRESTAÇÃO DE SERVIÇO;Set;-R$ 2.111
CORPORATIVO J+;03.02.004;03.02;( - ) SERVIÇOS DE TERCEIROS;DESPESAS LOCACAO MAQUINAS POS;DESPESAS LOCACAO MAQUINAS POS;Mai;-R$ 3.000
CORPORATIVO J+;03.02.005;03.02;( - ) DESPESAS FINANCEIRAS;TAXAS BANCARIAS;TAXAS BANCARIAS;Abr;-R$ 21
CORPORATIVO J+;03.02.005;03.02;( - ) DESPESAS FINANCEIRAS;TAXAS BANCARIAS;TAXAS BANCARIAS;Ago;-R$ 21
CORPORATIVO J+;03.02.005;03.02;( - ) DESPESAS FINANCEIRAS;TAXAS BANCARIAS;TAXAS BANCARIAS;Set;-R$ 50
CORPORATIVO J+;03.02.005;03.02;( - ) DESPESAS FINANCEIRAS;TAXAS BANCARIAS;TAXAS BANCARIAS;Fev;-R$ 63
CORPORATIVO J+;03.02.005;03.02;( - ) DESPESAS FINANCEIRAS;TAXAS BANCARIAS;TAXAS BANCARIAS;Out;-R$ 194
CORPORATIVO J+;03.02.005;03.02;( - ) DESPESAS FINANCEIRAS;TAXAS BANCARIAS;TAXAS BANCARIAS;Jul;-R$ 282
CORPORATIVO J+;03.02.005;03.02;( - ) DESPESAS FINANCEIRAS;TAXAS BANCARIAS;TAXAS BANCARIAS;Mai;-R$ 289
CORPORATIVO J+;03.02.005;03.02;( - ) DESPESAS FINANCEIRAS;TAXAS BANCARIAS;TAXAS BANCARIAS;Jun;-R$ 712
CORPORATIVO J+;03.02.005;03.02;( - ) DESPESAS FINANCEIRAS;TAXAS BANCARIAS;TAXAS BANCARIAS;Nov;-R$ 1.568
CORPORATIVO J+;03.02.005;03.02;( - ) DESPESAS FINANCEIRAS;TAXAS BANCARIAS;TAXAS BANCARIAS;Dez;-R$ 2.673
CORPORATIVO J+;03.02.007;03.02;( - ) DESPESAS FINANCEIRAS;TX SOBRE ANTECIPACAO RECEBIVEIS (CARTOES;TX SOBRE ANTECIPACAO RECEBIVEIS (CARTOES;Nov;-R$ 5.693
CORPORATIVO J+;03.02.009;03.02;( - ) DESPESAS FINANCEIRAS;JUROS/MULTAS;JUROS/MULTAS;Ago;-R$ 111
CORPORATIVO J+;03.02.009;03.02;( - ) DESPESAS FINANCEIRAS;JUROS/MULTAS;JUROS/MULTAS;Dez;-R$ 534
CORPORATIVO J+;03.02.009;03.02;( - ) DESPESAS FINANCEIRAS;JUROS/MULTAS;JUROS/MULTAS;Nov;-R$ 590
CORPORATIVO J+;03.02.009;03.02;( - ) DESPESAS FINANCEIRAS;JUROS/MULTAS;JUROS/MULTAS;Jul;-R$ 971
CORPORATIVO J+;03.02.009;03.02;( - ) DESPESAS FINANCEIRAS;JUROS/MULTAS;JUROS/MULTAS;Out;-R$ 4.358
CORPORATIVO J+;03.02.009;03.02;( - ) DESPESAS FINANCEIRAS;JUROS/MULTAS;JUROS/MULTAS;Set;-R$ 7.357
CORPORATIVO J+;04.01.002;04.01;(+) OUTRAS RECEITAS OPERACIONAIS;APORTE DE CAPITAL;APORTE DE CAPITAL;Out;R$ 1.530.592
CORPORATIVO J+;04.01.002;04.01;(+) OUTRAS RECEITAS OPERACIONAIS;APORTE DE CAPITAL;APORTE DE CAPITAL;Nov;R$ 1.140.632
CORPORATIVO J+;04.01.004;04.01;(+) OUTRAS RECEITAS OPERACIONAIS;REVENDA DE OLEO / FLIPERAMA / ESTORNO;REVENDA DE OLEO / FLIPERAMA / ESTORNO;Out;R$ 1.500
CORPORATIVO J+;04.01.004;04.01;(+) OUTRAS RECEITAS OPERACIONAIS;REVENDA DE OLEO / FLIPERAMA / ESTORNO;REVENDA DE OLEO / FLIPERAMA / ESTORNO;Ago;R$ 6
CORPORATIVO J+;04.01.007;04.01;(+) OUTRAS RECEITAS OPERACIONAIS;ENTRADA DE EMPRÉSTIMO TERCEIROS;ENTRADA DE EMPRÉSTIMO TERCEIROS;Jun;R$ 2.839.395
CORPORATIVO J+;04.01.007;04.01;(+) OUTRAS RECEITAS OPERACIONAIS;ENTRADA DE EMPRÉSTIMO TERCEIROS;ENTRADA DE EMPRÉSTIMO TERCEIROS;Out;R$ 2.744
CORPORATIVO J+;05.01;05;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;MAQUINAS E EQUIPAMENTOS OPERACAO;MAQUINAS E EQUIPAMENTOS OPERACAO;Mai;-R$ 553
CORPORATIVO J+;05.01;05;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;MAQUINAS E EQUIPAMENTOS OPERACAO;MAQUINAS E EQUIPAMENTOS OPERACAO;Nov;-R$ 709
CORPORATIVO J+;05.01;05;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;MAQUINAS E EQUIPAMENTOS OPERACAO;MAQUINAS E EQUIPAMENTOS OPERACAO;Ago;-R$ 847
CORPORATIVO J+;05.01;05;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;MAQUINAS E EQUIPAMENTOS OPERACAO;MAQUINAS E EQUIPAMENTOS OPERACAO;Abr;-R$ 1.293
CORPORATIVO J+;05.01;05;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;MAQUINAS E EQUIPAMENTOS OPERACAO;MAQUINAS E EQUIPAMENTOS OPERACAO;Jun;-R$ 1.400
CORPORATIVO J+;05.01;05;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;MAQUINAS E EQUIPAMENTOS OPERACAO;MAQUINAS E EQUIPAMENTOS OPERACAO;Dez;-R$ 3.000
CORPORATIVO J+;05.01;05;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;MAQUINAS E EQUIPAMENTOS OPERACAO;MAQUINAS E EQUIPAMENTOS OPERACAO;Set;-R$ 3.919
CORPORATIVO J+;05.02;05;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;COMPUTADORES, PERIFERICOS E SOFTWARES;COMPUTADORES, PERIFERICOS E SOFTWARES;Mai;-R$ 633
CORPORATIVO J+;05.02;05;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;COMPUTADORES, PERIFERICOS E SOFTWARES;COMPUTADORES, PERIFERICOS E SOFTWARES;Fev;-R$ 680
CORPORATIVO J+;05.02;05;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;COMPUTADORES, PERIFERICOS E SOFTWARES;COMPUTADORES, PERIFERICOS E SOFTWARES;Mar;-R$ 1.054
CORPORATIVO J+;05.02;05;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;COMPUTADORES, PERIFERICOS E SOFTWARES;COMPUTADORES, PERIFERICOS E SOFTWARES;Jun;-R$ 1.075
CORPORATIVO J+;05.02;05;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;COMPUTADORES, PERIFERICOS E SOFTWARES;COMPUTADORES, PERIFERICOS E SOFTWARES;Out;-R$ 2.130
CORPORATIVO J+;05.02;05;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;COMPUTADORES, PERIFERICOS E SOFTWARES;COMPUTADORES, PERIFERICOS E SOFTWARES;Ago;-R$ 6.306
CORPORATIVO J+;05.02;05;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;COMPUTADORES, PERIFERICOS E SOFTWARES;COMPUTADORES, PERIFERICOS E SOFTWARES;Abr;-R$ 6.312
CORPORATIVO J+;05.02;05;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;COMPUTADORES, PERIFERICOS E SOFTWARES;COMPUTADORES, PERIFERICOS E SOFTWARES;Jan;-R$ 7.573
CORPORATIVO J+;05.02;05;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;COMPUTADORES, PERIFERICOS E SOFTWARES;COMPUTADORES, PERIFERICOS E SOFTWARES;Set;-R$ 21.509
CORPORATIVO J+;05.03;05;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;MOVEIS E UTENSÍLIOS;MOVEIS E UTENSÍLIOS;Jan;-R$ 600
CORPORATIVO J+;05.03;05;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;MOVEIS E UTENSÍLIOS;MOVEIS E UTENSÍLIOS;Out;-R$ 5.280
CORPORATIVO J+;05.03;05;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;MOVEIS E UTENSÍLIOS;MOVEIS E UTENSÍLIOS;Jun;-R$ 9.072
CORPORATIVO J+;05.03;05;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;MOVEIS E UTENSÍLIOS;MOVEIS E UTENSÍLIOS;Set;-R$ 10.855
CORPORATIVO J+;05.03;05;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;MOVEIS E UTENSÍLIOS;MOVEIS E UTENSÍLIOS;Ago;-R$ 12.798
CORPORATIVO J+;05.05;05;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;EDIFICAÇOES E INSTALAÇOES;EDIFICAÇOES E INSTALAÇOES;Jun;-R$ 129
CORPORATIVO J+;05.06;05;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;VEÍCULOS;VEÍCULOS;Set;-R$ 1.858
CORPORATIVO J+;05.06;05;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;VEÍCULOS;VEÍCULOS;Dez;-R$ 4.039
CORPORATIVO J+;05.06;05;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;VEÍCULOS;VEÍCULOS;Nov;-R$ 4.039
CORPORATIVO J+;05.06;05;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;VEÍCULOS;VEÍCULOS;Out;-R$ 4.129
CORPORATIVO J+;05.06;05;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;VEÍCULOS;VEÍCULOS;Ago;-R$ 5.600
CORPORATIVO J+;05.06;05;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;VEÍCULOS;VEÍCULOS;Abr;-R$ 6.670
CORPORATIVO J+;05.06;05;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;VEÍCULOS;VEÍCULOS;Jan;-R$ 8.799
CORPORATIVO J+;05.06;05;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;VEÍCULOS;VEÍCULOS;Mai;-R$ 16.327
CORPORATIVO J+;05.06;05;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;VEÍCULOS;VEÍCULOS;Jun;-R$ 22.518
CORPORATIVO J+;05.07;05;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;AQUISIÇÕES E INCORPORAÇÕES;AQUISIÇÕES E INCORPORAÇÕES;Out;-R$ 2.188
CORPORATIVO J+;05.07;05;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;AQUISIÇÕES E INCORPORAÇÕES;AQUISIÇÕES E INCORPORAÇÕES;Jan;-R$ 20.781
CORPORATIVO J+;06.01.001;06.01;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;EMPRESTIMOS;EMPRESTIMOS;Set;-R$ 7.454
CORPORATIVO J+;06.01.001;06.01;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;EMPRESTIMOS;EMPRESTIMOS;Out;-R$ 7.580
CORPORATIVO J+;06.01.001;06.01;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;EMPRESTIMOS;EMPRESTIMOS;Jul;-R$ 10.496
CORPORATIVO J+;06.01.001;06.01;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;EMPRESTIMOS;EMPRESTIMOS;Jan;-R$ 17.376
CORPORATIVO J+;06.01.001;06.01;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;EMPRESTIMOS;EMPRESTIMOS;Abr;-R$ 17.926
CORPORATIVO J+;06.01.001;06.01;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;EMPRESTIMOS;EMPRESTIMOS;Dez;-R$ 19.026
CORPORATIVO J+;06.01.001;06.01;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;EMPRESTIMOS;EMPRESTIMOS;Nov;-R$ 20.880
CORPORATIVO J+;06.01.001;06.01;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;EMPRESTIMOS;EMPRESTIMOS;Mar;-R$ 24.426
CORPORATIVO J+;06.01.001;06.01;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;EMPRESTIMOS;EMPRESTIMOS;Ago;-R$ 36.606
CORPORATIVO J+;06.01.001;06.01;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;EMPRESTIMOS;EMPRESTIMOS;Mai;-R$ 46.076
CORPORATIVO J+;06.01.001;06.01;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;EMPRESTIMOS;EMPRESTIMOS;Fev;-R$ 46.201
CORPORATIVO J+;06.01.001;06.01;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;EMPRESTIMOS;EMPRESTIMOS;Jun;-R$ 82.086
CORPORATIVO J+;06.05.001;06.05;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;TITULO EXTRAJUDICIAL;TITULO EXTRAJUDICIAL;Nov;-R$ 5.000
CORPORATIVO J+;06.05.001;06.05;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;TITULO EXTRAJUDICIAL;TITULO EXTRAJUDICIAL;Jul;-R$ 5.000
CORPORATIVO J+;06.05.001;06.05;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;TITULO EXTRAJUDICIAL;TITULO EXTRAJUDICIAL;Dez;-R$ 5.000
CORPORATIVO J+;06.05.001;06.05;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;TITULO EXTRAJUDICIAL;TITULO EXTRAJUDICIAL;Ago;-R$ 5.000
CORPORATIVO J+;06.05.001;06.05;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;TITULO EXTRAJUDICIAL;TITULO EXTRAJUDICIAL;Set;-R$ 5.000
CORPORATIVO J+;06.05.001;06.05;( = ) FLUXO DE CAIXA LIVRE PARA SÓCIOS;TITULO EXTRAJUDICIAL;TITULO EXTRAJUDICIAL;Out;-R$ 7.853
