Narrativa_IA;Mês;Nome Grupo;cc_nome;Realizado
Em Dez, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 42 referente a 'VALE ALIMENTAÇÃO/REFEIÇÃO'.;Dez;( - ) GASTOS COM PESSOAL;VALE ALIMENTAÇÃO/REFEIÇÃO;-R$ 42
Em Abr, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 1.168 referente a 'OUTROS GASTOS COM PESSOAL'.;Abr;( - ) GASTOS COM PESSOAL;OUTROS GASTOS COM PESSOAL;-R$ 1.168
Em Jan, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 1.323 referente a 'OUTROS GASTOS COM PESSOAL'.;Jan;( - ) GASTOS COM PESSOAL;OUTROS GASTOS COM PESSOAL;-R$ 1.323
Em Mar, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 13.810 referente a 'INSS'.;Mar;( - ) GASTOS COM PESSOAL;INSS;-R$ 13.810
Em Jun, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 1.496 referente a 'FGTS'.;Jun;( - ) GASTOS COM PESSOAL;FGTS;-R$ 1.496
Em Jan, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 1.517 referente a 'FGTS'.;Jan;( - ) GASTOS COM PESSOAL;FGTS;-R$ 1.517
Em Ago, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 4.320 referente a 'FGTS'.;Ago;( - ) GASTOS COM PESSOAL;FGTS;-R$ 4.320
Em Set, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 8.470 referente a 'FGTS'.;Set;( - ) GASTOS COM PESSOAL;FGTS;-R$ 8.470
Em Out, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 11.827 referente a 'FGTS'.;Out;( - ) GASTOS COM PESSOAL;FGTS;-R$ 11.827
Em Nov, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 13.073 referente a 'FGTS'.;Nov;( - ) GASTOS COM PESSOAL;FGTS;-R$ 13.073
Em Abr, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 13.903 referente a 'FGTS'.;Abr;( - ) GASTOS COM PESSOAL;FGTS;-R$ 13.903
Em Mar, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 14.677 referente a 'FGTS'.;Mar;( - ) GASTOS COM PESSOAL;FGTS;-R$ 14.677
Em Dez, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 17.328 referente a 'FGTS'.;Dez;( - ) GASTOS COM PESSOAL;FGTS;-R$ 17.328
Em Out, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 164 referente a 'FGTS RESCISÓRIO'.;Out;( - ) GASTOS COM PESSOAL;FGTS RESCISÓRIO;-R$ 164
Em Abr, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 318 referente a 'FGTS RESCISÓRIO'.;Abr;( - ) GASTOS COM PESSOAL;FGTS RESCISÓRIO;-R$ 318
Em Fev, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 1.147 referente a 'FGTS RESCISÓRIO'.;Fev;( - ) GASTOS COM PESSOAL;FGTS RESCISÓRIO;-R$ 1.147
Em Jul, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 2.502 referente a 'FGTS RESCISÓRIO'.;Jul;( - ) GASTOS COM PESSOAL;FGTS RESCISÓRIO;-R$ 2.502
Em Set, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 2.595 referente a 'FGTS RESCISÓRIO'.;Set;( - ) GASTOS COM PESSOAL;FGTS RESCISÓRIO;-R$ 2.595
Em Abr, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 120 referente a 'FREELANCER'.;Abr;( - ) GASTOS COM PESSOAL;FREELANCER;-R$ 120
Em Jun, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 150 referente a 'FREELANCER'.;Jun;( - ) GASTOS COM PESSOAL;FREELANCER;-R$ 150
Em Jan, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 360 referente a 'FREELANCER'.;Jan;( - ) GASTOS COM PESSOAL;FREELANCER;-R$ 360
Em Mai, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 2.624 referente a 'FREELANCER'.;Mai;( - ) GASTOS COM PESSOAL;FREELANCER;-R$ 2.624
Em Out, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 33 referente a 'EXAME ADMISSIONAL/DEMISSIONAL'.;Out;( - ) GASTOS COM PESSOAL;EXAME ADMISSIONAL/DEMISSIONAL;-R$ 33
Em Jul, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 108 referente a 'EXAME ADMISSIONAL/DEMISSIONAL'.;Jul;( - ) GASTOS COM PESSOAL;EXAME ADMISSIONAL/DEMISSIONAL;-R$ 108
Em Nov, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 110 referente a 'EXAME ADMISSIONAL/DEMISSIONAL'.;Nov;( - ) GASTOS COM PESSOAL;EXAME ADMISSIONAL/DEMISSIONAL;-R$ 110
Em Ago, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 156 referente a 'EXAME ADMISSIONAL/DEMISSIONAL'.;Ago;( - ) GASTOS COM PESSOAL;EXAME ADMISSIONAL/DEMISSIONAL;-R$ 156
Em Jun, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 193 referente a 'EXAME ADMISSIONAL/DEMISSIONAL'.;Jun;( - ) GASTOS COM PESSOAL;EXAME ADMISSIONAL/DEMISSIONAL;-R$ 193
Em Set, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 1.135 referente a 'EXAME ADMISSIONAL/DEMISSIONAL'.;Set;( - ) GASTOS COM PESSOAL;EXAME ADMISSIONAL/DEMISSIONAL;-R$ 1.135
Em Abr, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 1.550 referente a 'EXAME ADMISSIONAL/DEMISSIONAL'.;Abr;( - ) GASTOS COM PESSOAL;EXAME ADMISSIONAL/DEMISSIONAL;-R$ 1.550
Em Dez, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 1.090 referente a 'AJUDA DE CUSTO'.;Dez;( - ) GASTOS COM PESSOAL;AJUDA DE CUSTO;-R$ 1.090
Em Jan, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 3.490 referente a 'AJUDA DE CUSTO'.;Jan;( - ) GASTOS COM PESSOAL;AJUDA DE CUSTO;-R$ 3.490
Em Jun, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 3.592 referente a 'AJUDA DE CUSTO'.;Jun;( - ) GASTOS COM PESSOAL;AJUDA DE CUSTO;-R$ 3.592
Em Mar, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 4.330 referente a 'AJUDA DE CUSTO'.;Mar;( - ) GASTOS COM PESSOAL;AJUDA DE CUSTO;-R$ 4.330
Em Fev, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 4.530 referente a 'AJUDA DE CUSTO'.;Fev;( - ) GASTOS COM PESSOAL;AJUDA DE CUSTO;-R$ 4.530
Em Mai, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 5.300 referente a 'AJUDA DE CUSTO'.;Mai;( - ) GASTOS COM PESSOAL;AJUDA DE CUSTO;-R$ 5.300
Em Jul, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 5.570 referente a 'AJUDA DE CUSTO'.;Jul;( - ) GASTOS COM PESSOAL;AJUDA DE CUSTO;-R$ 5.570
Em Ago, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 5.610 referente a 'AJUDA DE CUSTO'.;Ago;( - ) GASTOS COM PESSOAL;AJUDA DE CUSTO;-R$ 5.610
Em Set, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 6.019 referente a 'AJUDA DE CUSTO'.;Set;( - ) GASTOS COM PESSOAL;AJUDA DE CUSTO;-R$ 6.019
Em Out, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 7.622 referente a 'AJUDA DE CUSTO'.;Out;( - ) GASTOS COM PESSOAL;AJUDA DE CUSTO;-R$ 7.622
Em Abr, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 8.350 referente a 'AJUDA DE CUSTO'.;Abr;( - ) GASTOS COM PESSOAL;AJUDA DE CUSTO;-R$ 8.350
Em Nov, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 8.385 referente a 'AJUDA DE CUSTO'.;Nov;( - ) GASTOS COM PESSOAL;AJUDA DE CUSTO;-R$ 8.385
Em Set, o grupo '( - ) SERVIÇOS DE TERCEIROS' registrou -R$ 86 referente a 'PRO-LABORE SOCIO PRINCIPAL'.;Set;( - ) SERVIÇOS DE TERCEIROS;PRO-LABORE SOCIO PRINCIPAL;-R$ 86
Em Nov, o grupo '( - ) SERVIÇOS DE TERCEIROS' registrou -R$ 95 referente a 'PRO-LABORE SOCIO PRINCIPAL'.;Nov;( - ) SERVIÇOS DE TERCEIROS;PRO-LABORE SOCIO PRINCIPAL;-R$ 95
Em Ago, o grupo '( - ) SERVIÇOS DE TERCEIROS' registrou -R$ 95 referente a 'PRO-LABORE SOCIO PRINCIPAL'.;Ago;( - ) SERVIÇOS DE TERCEIROS;PRO-LABORE SOCIO PRINCIPAL;-R$ 95
Em Abr, o grupo '( - ) SERVIÇOS DE TERCEIROS' registrou -R$ 95 referente a 'PRO-LABORE SOCIO PRINCIPAL'.;Abr;( - ) SERVIÇOS DE TERCEIROS;PRO-LABORE SOCIO PRINCIPAL;-R$ 95
Em Dez, o grupo '( - ) SERVIÇOS DE TERCEIROS' registrou -R$ 95 referente a 'PRO-LABORE SOCIO PRINCIPAL'.;Dez;( - ) SERVIÇOS DE TERCEIROS;PRO-LABORE SOCIO PRINCIPAL;-R$ 95
Em Mai, o grupo '( - ) SERVIÇOS DE TERCEIROS' registrou -R$ 95 referente a 'PRO-LABORE SOCIO PRINCIPAL'.;Mai;( - ) SERVIÇOS DE TERCEIROS;PRO-LABORE SOCIO PRINCIPAL;-R$ 95
Em Jun, o grupo '( - ) SERVIÇOS DE TERCEIROS' registrou -R$ 95 referente a 'PRO-LABORE SOCIO PRINCIPAL'.;Jun;( - ) SERVIÇOS DE TERCEIROS;PRO-LABORE SOCIO PRINCIPAL;-R$ 95
Em Fev, o grupo '( - ) SERVIÇOS DE TERCEIROS' registrou -R$ 387 referente a 'PRO-LABORE SOCIO PRINCIPAL'.;Fev;( - ) SERVIÇOS DE TERCEIROS;PRO-LABORE SOCIO PRINCIPAL;-R$ 387
Em Set, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 38 referente a 'MEDICAMENTOS/CURATIVOS'.;Set;( - ) GASTOS COM PESSOAL;MEDICAMENTOS/CURATIVOS;-R$ 38
Em Jul, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 808 referente a 'MEDICAMENTOS/CURATIVOS'.;Jul;( - ) GASTOS COM PESSOAL;MEDICAMENTOS/CURATIVOS;-R$ 808
Em Dez, o grupo '( - ) DEDUÇÕES SOBRE RECEITA' registrou -R$ 3.148 referente a 'GORJETAS'.;Dez;( - ) DEDUÇÕES SOBRE RECEITA;GORJETAS;-R$ 3.148
Em Dez, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 1.700 referente a 'EMPRESTIMO A FUNCIONARIO'.;Dez;( - ) GASTOS COM PESSOAL;EMPRESTIMO A FUNCIONARIO;-R$ 1.700
Em Jul, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 1.700 referente a 'EMPRESTIMO A FUNCIONARIO'.;Jul;( - ) GASTOS COM PESSOAL;EMPRESTIMO A FUNCIONARIO;-R$ 1.700
Em Fev, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 3.774 referente a 'EMPRESTIMO A FUNCIONARIO'.;Fev;( - ) GASTOS COM PESSOAL;EMPRESTIMO A FUNCIONARIO;-R$ 3.774
Em Set, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 240 referente a 'SINDICATO'.;Set;( - ) GASTOS COM PESSOAL;SINDICATO;-R$ 240
Em Jul, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 404 referente a 'SINDICATO'.;Jul;( - ) GASTOS COM PESSOAL;SINDICATO;-R$ 404
Em Dez, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 507 referente a 'SINDICATO'.;Dez;( - ) GASTOS COM PESSOAL;SINDICATO;-R$ 507
Em Out, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 1.109 referente a 'SINDICATO'.;Out;( - ) GASTOS COM PESSOAL;SINDICATO;-R$ 1.109
Em Ago, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 2.611 referente a 'SINDICATO'.;Ago;( - ) GASTOS COM PESSOAL;SINDICATO;-R$ 2.611
Em Jun, o grupo '( - ) GASTOS COM PESSOAL' registrou -R$ 15.487 referente a 'SINDICATO'.;Jun;( - ) GASTOS COM PESSOAL;SINDICATO;-R$ 15.487
Em Jun, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 900 referente a 'ALUGUEL DE IMOVEIS' (ALUGUEL E CONDOMÍNIOS).;Jun;( - ) UTILIDADES E SERVIÇOS;ALUGUEL DE IMOVEIS;-R$ 900
Em Abr, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 3.137 referente a 'ALUGUEL DE IMOVEIS' (ALUGUEL E CONDOMÍNIOS).;Abr;( - ) UTILIDADES E SERVIÇOS;ALUGUEL DE IMOVEIS;-R$ 3.137
Em Mar, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 4.489 referente a 'ALUGUEL DE IMOVEIS' (ALUGUEL E CONDOMÍNIOS).;Mar;( - ) UTILIDADES E SERVIÇOS;ALUGUEL DE IMOVEIS;-R$ 4.489
Em Jul, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 8.000 referente a 'ALUGUEL DE IMOVEIS' (ALUGUEL E CONDOMÍNIOS).;Jul;( - ) UTILIDADES E SERVIÇOS;ALUGUEL DE IMOVEIS;-R$ 8.000
Em Ago, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 8.900 referente a 'ALUGUEL DE IMOVEIS' (ALUGUEL E CONDOMÍNIOS).;Ago;( - ) UTILIDADES E SERVIÇOS;ALUGUEL DE IMOVEIS;-R$ 8.900
Em Dez, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 9.400 referente a 'ALUGUEL DE IMOVEIS' (ALUGUEL E CONDOMÍNIOS).;Dez;( - ) UTILIDADES E SERVIÇOS;ALUGUEL DE IMOVEIS;-R$ 9.400
Em Nov, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 9.400 referente a 'ALUGUEL DE IMOVEIS' (ALUGUEL E CONDOMÍNIOS).;Nov;( - ) UTILIDADES E SERVIÇOS;ALUGUEL DE IMOVEIS;-R$ 9.400
Em Set, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 9.400 referente a 'ALUGUEL DE IMOVEIS' (ALUGUEL E CONDOMÍNIOS).;Set;( - ) UTILIDADES E SERVIÇOS;ALUGUEL DE IMOVEIS;-R$ 9.400
Em Out, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 9.400 referente a 'ALUGUEL DE IMOVEIS' (ALUGUEL E CONDOMÍNIOS).;Out;( - ) UTILIDADES E SERVIÇOS;ALUGUEL DE IMOVEIS;-R$ 9.400
Em Mar, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 401 referente a 'CONDOMINIO' (ALUGUEL E CONDOMÍNIOS).;Mar;( - ) UTILIDADES E SERVIÇOS;CONDOMINIO;-R$ 401
Em Mai, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 102 referente a 'ENERGIA'.;Mai;( - ) UTILIDADES E SERVIÇOS;ENERGIA;-R$ 102
Em Ago, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 131 referente a 'ENERGIA'.;Ago;( - ) UTILIDADES E SERVIÇOS;ENERGIA;-R$ 131
Em Jul, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 689 referente a 'ENERGIA'.;Jul;( - ) UTILIDADES E SERVIÇOS;ENERGIA;-R$ 689
Em Mar, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 919 referente a 'ENERGIA'.;Mar;( - ) UTILIDADES E SERVIÇOS;ENERGIA;-R$ 919
Em Set, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 1.156 referente a 'ENERGIA'.;Set;( - ) UTILIDADES E SERVIÇOS;ENERGIA;-R$ 1.156
Em Abr, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 1.831 referente a 'ENERGIA'.;Abr;( - ) UTILIDADES E SERVIÇOS;ENERGIA;-R$ 1.831
Em Nov, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 1.895 referente a 'ENERGIA'.;Nov;( - ) UTILIDADES E SERVIÇOS;ENERGIA;-R$ 1.895
Em Out, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 2.138 referente a 'ENERGIA'.;Out;( - ) UTILIDADES E SERVIÇOS;ENERGIA;-R$ 2.138
Em Ago, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 138 referente a 'AGUA E ESGOTO'.;Ago;( - ) UTILIDADES E SERVIÇOS;AGUA E ESGOTO;-R$ 138
Em Dez, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 156 referente a 'AGUA E ESGOTO'.;Dez;( - ) UTILIDADES E SERVIÇOS;AGUA E ESGOTO;-R$ 156
Em Jul, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 158 referente a 'AGUA E ESGOTO'.;Jul;( - ) UTILIDADES E SERVIÇOS;AGUA E ESGOTO;-R$ 158
Em Out, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 179 referente a 'AGUA E ESGOTO'.;Out;( - ) UTILIDADES E SERVIÇOS;AGUA E ESGOTO;-R$ 179
Em Nov, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 226 referente a 'AGUA E ESGOTO'.;Nov;( - ) UTILIDADES E SERVIÇOS;AGUA E ESGOTO;-R$ 226
Em Set, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 226 referente a 'AGUA E ESGOTO'.;Set;( - ) UTILIDADES E SERVIÇOS;AGUA E ESGOTO;-R$ 226
Em Fev, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 67 referente a 'SERVICOS DE TELEFONIA FIXA/INERNET/TV'.;Fev;( - ) UTILIDADES E SERVIÇOS;SERVICOS DE TELEFONIA FIXA/INERNET/TV;-R$ 67
Em Nov, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 1.090 referente a 'SERVICOS DE TELEFONIA FIXA/INERNET/TV'.;Nov;( - ) UTILIDADES E SERVIÇOS;SERVICOS DE TELEFONIA FIXA/INERNET/TV;-R$ 1.090
Em Dez, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 1.090 referente a 'SERVICOS DE TELEFONIA FIXA/INERNET/TV'.;Dez;( - ) UTILIDADES E SERVIÇOS;SERVICOS DE TELEFONIA FIXA/INERNET/TV;-R$ 1.090
Em Out, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 1.188 referente a 'SERVICOS DE TELEFONIA FIXA/INERNET/TV'.;Out;( - ) UTILIDADES E SERVIÇOS;SERVICOS DE TELEFONIA FIXA/INERNET/TV;-R$ 1.188
Em Set, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 1.249 referente a 'SERVICOS DE TELEFONIA FIXA/INERNET/TV'.;Set;( - ) UTILIDADES E SERVIÇOS;SERVICOS DE TELEFONIA FIXA/INERNET/TV;-R$ 1.249
Em Jun, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 1.310 referente a 'SERVICOS DE TELEFONIA FIXA/INERNET/TV'.;Jun;( - ) UTILIDADES E SERVIÇOS;SERVICOS DE TELEFONIA FIXA/INERNET/TV;-R$ 1.310
Em Ago, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 1.579 referente a 'SERVICOS DE TELEFONIA FIXA/INERNET/TV'.;Ago;( - ) UTILIDADES E SERVIÇOS;SERVICOS DE TELEFONIA FIXA/INERNET/TV;-R$ 1.579
Em Abr, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 2.292 referente a 'SERVICOS DE TELEFONIA FIXA/INERNET/TV'.;Abr;( - ) UTILIDADES E SERVIÇOS;SERVICOS DE TELEFONIA FIXA/INERNET/TV;-R$ 2.292
Em Jul, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 3.392 referente a 'SERVICOS DE TELEFONIA FIXA/INERNET/TV'.;Jul;( - ) UTILIDADES E SERVIÇOS;SERVICOS DE TELEFONIA FIXA/INERNET/TV;-R$ 3.392
Em Jul, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 29 referente a 'MANUTENÇÃO DE VEÍCULO'.;Jul;( - ) UTILIDADES E SERVIÇOS;MANUTENÇÃO DE VEÍCULO;-R$ 29
Em Set, o grupo '( - ) UTILIDADES E SERVIÇOS' registrou -R$ 1.898 referente a 'MANUTENÇÃO DE VEÍCULO'.;Set;( - ) UTILIDADES E SERVIÇOS;MANUTENÇÃO DE VEÍCULO;-R$ 1.898
Em Jun, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 567 referente a 'APÓLICES E SEGUROS'.;Jun;( - ) DESPESAS ADMINISTRATIVAS;APÓLICES E SEGUROS;-R$ 567
Em Mai, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 1.133 referente a 'APÓLICES E SEGUROS'.;Mai;( - ) DESPESAS ADMINISTRATIVAS;APÓLICES E SEGUROS;-R$ 1.133
Em Jul, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 2.606 referente a 'APÓLICES E SEGUROS'.;Jul;( - ) DESPESAS ADMINISTRATIVAS;APÓLICES E SEGUROS;-R$ 2.606
Em Ago, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 4.046 referente a 'APÓLICES E SEGUROS'.;Ago;( - ) DESPESAS ADMINISTRATIVAS;APÓLICES E SEGUROS;-R$ 4.046
Em Dez, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 4.165 referente a 'APÓLICES E SEGUROS'.;Dez;( - ) DESPESAS ADMINISTRATIVAS;APÓLICES E SEGUROS;-R$ 4.165
Em Set, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 4.168 referente a 'APÓLICES E SEGUROS'.;Set;( - ) DESPESAS ADMINISTRATIVAS;APÓLICES E SEGUROS;-R$ 4.168
Em Out, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 4.210 referente a 'APÓLICES E SEGUROS'.;Out;( - ) DESPESAS ADMINISTRATIVAS;APÓLICES E SEGUROS;-R$ 4.210
Em Nov, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 4.214 referente a 'APÓLICES E SEGUROS'.;Nov;( - ) DESPESAS ADMINISTRATIVAS;APÓLICES E SEGUROS;-R$ 4.214
Em Nov, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 300 referente a 'MATERIAIS DE INFORMÁTICA'.;Nov;( - ) DESPESAS ADMINISTRATIVAS;MATERIAIS DE INFORMÁTICA;-R$ 300
Em Set, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 346 referente a 'MATERIAIS DE INFORMÁTICA'.;Set;( - ) DESPESAS ADMINISTRATIVAS;MATERIAIS DE INFORMÁTICA;-R$ 346
Em Jan, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 763 referente a 'MATERIAIS DE INFORMÁTICA'.;Jan;( - ) DESPESAS ADMINISTRATIVAS;MATERIAIS DE INFORMÁTICA;-R$ 763
Em Fev, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 1.013 referente a 'MATERIAIS DE INFORMÁTICA'.;Fev;( - ) DESPESAS ADMINISTRATIVAS;MATERIAIS DE INFORMÁTICA;-R$ 1.013
Em Out, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 1.185 referente a 'MATERIAIS DE INFORMÁTICA'.;Out;( - ) DESPESAS ADMINISTRATIVAS;MATERIAIS DE INFORMÁTICA;-R$ 1.185
Em Jun, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 1.305 referente a 'MATERIAIS DE INFORMÁTICA'.;Jun;( - ) DESPESAS ADMINISTRATIVAS;MATERIAIS DE INFORMÁTICA;-R$ 1.305
Em Jul, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 1.702 referente a 'MATERIAIS DE INFORMÁTICA'.;Jul;( - ) DESPESAS ADMINISTRATIVAS;MATERIAIS DE INFORMÁTICA;-R$ 1.702
Em Ago, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 1.866 referente a 'MATERIAIS DE INFORMÁTICA'.;Ago;( - ) DESPESAS ADMINISTRATIVAS;MATERIAIS DE INFORMÁTICA;-R$ 1.866
Em Mar, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 6.323 referente a 'MATERIAIS DE INFORMÁTICA'.;Mar;( - ) DESPESAS ADMINISTRATIVAS;MATERIAIS DE INFORMÁTICA;-R$ 6.323
Em Abr, o grupo '( - ) DESPESAS ADMINISTRATIVAS' registrou -R$ 7.522 referente a 'MATERIAIS DE INFORMÁTICA'.;Abr;( - ) DESPESAS ADMINISTRATIVAS;MATERIAIS DE INFORMÁTICA;-R$ 7.522
